timeStamp;SystemResponse
10.33;1.00188643
10.34;1.020983978
10.35;0.953138737
10.36;0.959043234
10.37;0.947924943
10.38;0.886520963
10.39;0.876762964
10.4;1.079913842
10.41;0.974501789
10.42;0.914153291
10.43;0.927174036
10.44;1.198791997
10.45;1.027474064
10.46;0.916402101
10.47;0.918255236
10.48;1.206061713
10.49;1.025913123
10.5;0.849189263
10.51;1.049875553
10.52;1.071529781
10.53;1.014692557
10.54;0.845475944
10.55;1.062075286
10.56;0.852787091
10.57;0.961299558
10.58;0.849354691
10.59;0.981563949
10.6;0.819267226
10.61;0.949332875
10.62;0.841493269
10.63;0.873204811
10.64;0.848346638
10.65;0.879769267
10.66;0.80606668
10.67;0.764736931
10.68;0.769510737
10.69;0.790736148
10.7;0.99955877
10.71;0.952821705
10.72;0.842730595
10.73;0.984971812
10.74;1.024196309
10.75;0.824932771
10.76;0.831908161
10.77;0.903869282
10.78;0.736938917
10.79;0.934848148
10.8;1.032466463
10.81;0.78334783
10.82;0.812017563
10.83;0.743983804
10.84;0.723778993
10.85;1.017930074
10.86;0.664650128
10.87;0.897317744
10.88;0.802755428
10.89;0.732587227
10.9;0.792730598
10.91;0.809863686
10.92;0.778738461
10.93;0.569241683
10.94;0.802578907
10.95;0.928169423
10.96;0.72334879
10.97;0.898309914
10.98;0.889323068
10.99;0.634691869
11;0.898227576
11.01;0.736735854
11.02;0.686400426
11.03;0.714166606
11.04;0.699421061
11.05;0.820775355
11.06;0.653018308
11.07;0.660590318
11.08;0.634398885
11.09;0.835601429
11.1;0.643783972
11.11;0.607468333
11.12;0.5524732
11.13;0.819196172
11.14;0.723040236
11.15;0.561121732
11.16;0.949452901
11.17;0.790684843
11.18;0.588049956
11.19;0.546729223
11.2;0.693193031
11.21;0.556654182
11.22;0.695180334
11.23;0.67337068
11.24;0.723757666
11.25;0.736532432
11.26;0.694677993
11.27;0.819087652
11.28;0.476659425
11.29;0.779074604
11.3;0.523117292
11.31;0.635486428
11.32;0.746876694
11.33;0.615205392
11.34;0.592882855
11.35;0.438951548
11.36;0.679585427
11.37;0.443699014
11.38;0.636768078
11.39;0.5893046
11.4;0.685377177
11.41;0.677113614
11.42;0.637823859
11.43;0.488822195
11.44;0.650034505
11.45;0.480889475
11.46;0.529375528
11.47;0.564061521
11.48;0.490549196
11.49;0.614109786
11.5;0.688049691
11.51;0.620855914
11.52;0.546524896
11.53;0.467081307
11.54;0.592867756
11.55;0.527771015
11.56;0.573057926
11.57;0.431934129
11.58;0.496786014
11.59;0.636113288
11.6;0.467575317
11.61;0.674312694
11.62;0.572663731
11.63;0.439266502
11.64;0.567520042
11.65;0.474541126
11.66;0.646050655
11.67;0.549189351
11.68;0.514818682
11.69;0.557593703
11.7;0.588373389
11.71;0.302905984
11.72;0.388558394
11.73;0.66042094
11.74;0.389295702
11.75;0.559762679
11.76;0.457826155
11.77;0.423108538
11.78;0.454094639
11.79;0.64871979
11.8;0.417988434
11.81;0.469188826
11.82;0.387999664
11.83;0.55182138
11.84;0.315022478
11.85;0.530470393
11.86;0.577587254
11.87;0.464279221
11.88;0.362734252
11.89;0.559929909
11.9;0.35057935
11.91;0.305592559
11.92;0.539548966
11.93;0.488932626
11.94;0.43406042
11.95;0.431654045
11.96;0.411625038
11.97;0.673270295
11.98;0.32986265
11.99;0.398880127
12;0.455351137
12.01;0.355292023
12.02;0.448676388
12.03;0.440198165
12.04;0.41745413
12.05;0.439043864
12.06;0.269254464
12.07;0.573033127
12.08;0.341740267
12.09;0.436857837
12.1;0.523190814
12.11;0.450540399
12.12;0.612644175
12.13;0.274902521
12.14;0.496192304
12.15;0.373707178
12.16;0.334959154
12.17;0.365985604
12.18;0.445585912
12.19;0.465231603
12.2;0.58776468
12.21;0.415777392
12.22;0.35026475
12.23;0.274451209
12.24;0.367455776
12.25;0.299646014
12.26;0.40508768
12.27;0.311259864
12.28;0.381214828
12.29;0.27140612
12.3;0.281438287
12.31;0.329435029
12.32;0.470923325
12.33;0.338518073
12.34;0.219807008
12.35;0.310967395
12.36;0.388812813
12.37;0.439347443
12.38;0.354579303
12.39;0.409068756
12.4;0.352003593
12.41;0.47546673
12.42;0.556271519
12.43;0.303827298
12.44;0.33753776
12.45;0.244556712
12.46;0.239398316
12.47;0.405160204
12.48;0.488739039
12.49;0.180733082
12.5;0.414717216
12.51;0.362613512
12.52;0.486867458
12.53;0.483041792
12.54;0.495105606
12.55;0.345784231
12.56;0.422648778
12.57;0.45943325
12.58;0.295320513
12.59;0.172548747
12.6;0.161731293
12.61;0.287550536
12.62;0.376557713
12.63;0.39179375
12.64;0.118999493
12.65;0.241519302
12.66;0.276133021
12.67;0.04945578
12.68;0.352129122
12.69;0.278290136
12.7;0.230706228
12.71;0.207794826
12.72;0.24648387
12.73;0.155211898
12.74;0.10607686
12.75;0.203084429
12.76;0.281246535
12.77;0.168857806
12.78;0.204417343
12.79;0.09399051
12.8;0.330084329
12.81;0.39251417
12.82;0.411150144
12.83;0.144008408
12.84;0.25176633
12.85;-0.024814808
12.86;0.242147701
12.87;0.100477092
12.88;0.267529877
12.89;0.224058092
12.9;0.210252764
12.91;0.359473169
12.92;0.185956099
12.93;0.098046668
12.94;0.161235842
12.95;0.372168792
12.96;0.317668626
12.97;0.126682324
12.98;0.416945012
12.99;0.32815606
13;0.179625145
13.01;0.122422253
13.02;0.290308318
13.03;0.223030779
13.04;0.282438881
13.05;0.22080908
13.06;0.248722326
13.07;0.411479375
13.08;0.432035139
13.09;0.124525811
13.1;0.279611815
13.11;0.206213109
13.12;0.146684184
13.13;0.174158267
13.14;0.381418557
13.15;0.256027166
13.16;0.135842693
13.17;0.309028719
13.18;0.413229101
13.19;0.032190361
13.2;0.358370062
13.21;0.197629479
13.22;0.310318081
13.23;0.072729264
13.24;0.297817102
13.25;0.096718405
13.26;0.197002182
13.27;0.300580711
13.28;0.228973012
13.29;0.203735937
13.3;0.111327564
13.31;0.201840143
13.32;0.121328541
13.33;0.120609762
13.34;0.28728721
13.35;0.204833992
13.36;0.177223666
13.37;0.186220148
13.38;0.106216728
13.39;0.312114251
13.4;0.154395679
13.41;0.099237038
13.42;0.304246225
13.43;0.087978616
13.44;0.335326368
13.45;0.010667385
13.46;0.355736114
13.47;0.120037336
13.48;0.149540131
13.49;0.088257666
13.5;0.186710227
13.51;0.096642028
13.52;0.157618455
13.53;0.124814078
13.54;0.238188127
13.55;0.270459438
13.56;0.291978532
13.57;0.176487164
13.58;0.101020608
13.59;0.291048823
13.6;0.379192876
13.61;0.114357849
13.62;0.232418376
13.63;0.139750419
13.64;0.30781463
13.65;0.303268814
13.66;0.124808725
13.67;0.195963622
13.68;0.138587862
13.69;0.339995873
13.7;0.230163188
13.71;0.238946192
13.72;0.148114899
13.73;0.373104294
13.74;0.234171536
13.75;0.169642455
13.76;0.103217237
13.77;0.034396999
13.78;0.069084185
13.79;0.168463241
13.8;0.154076498
13.81;0.192508573
13.82;0.167512032
13.83;0.069290226
13.84;0.082003074
13.85;0.126720733
13.86;0.268608815
13.87;0.186491176
13.88;0.394021068
13.89;0.239340193
13.9;0.247984804
13.91;0.110012042
13.92;0.098948435
13.93;0.179846738
13.94;0.125323018
13.95;0.088252283
13.96;0.041361263
13.97;0.05453869
13.98;0.173036106
13.99;0.263926519
14;0.092560951
14.01;-0.023661293
14.02;0.056034535
14.03;0.354662721
14.04;0.13871167
14.05;0.013094473
14.06;-0.050544894
14.07;0.250722812
14.08;0.161348033
14.09;0.216391936
14.1;-0.058812605
14.11;0.158664177
14.12;0.147173459
14.13;0.155921882
14.14;0.073540775
14.15;0.194384664
14.16;0.154771949
14.17;0.127834361
14.18;0.091762535
14.19;0.164203343
14.2;0.000786483
14.21;0.128492833
14.22;0.062497235
14.23;0.143965455
14.24;0.234745227
14.25;0.347626412
14.26;0.047321189
14.27;0.143685455
14.28;-0.013035649
14.29;0.201367036
14.3;0.171153411
14.31;0.135070364
14.32;0.211466781
14.33;-0.009312416
14.34;0.1678184
14.35;0.085836598
14.36;0.027248265
14.37;0.225541591
14.38;0.297569403
14.39;0.116725698
14.4;-0.005173603
14.41;0.158028707
14.42;-0.09936616
14.43;-0.044949186
14.44;0.271263767
14.45;0.014468412
14.46;0.123621944
14.47;0.120674036
14.48;0.126970019
14.49;0.133530435
14.5;0.074017176
14.51;0.099582446
14.52;0.120236842
14.53;0.187049837
14.54;-0.004180575
14.55;0.239169458
14.56;0.191620097
14.57;-0.064605125
14.58;0.038602592
14.59;0.007053368
14.6;0.048405289
14.61;0.031867772
14.62;0.025533302
14.63;0.216741855
14.64;0.084876252
14.65;0.171986336
14.66;0.09818468
14.67;0.063089439
14.68;0.106481325
14.69;0.058155779
14.7;0.103056599
14.71;0.187319173
14.72;0.263893732
14.73;0.119332882
14.74;0.198128835
14.75;-0.059658727
14.76;0.070723201
14.77;0.031222979
14.78;0.201869088
14.79;0.058442522
14.8;-0.01721914
14.81;-0.151810685
14.82;0.028597864
14.83;0.032615373
14.84;-0.035028495
14.85;0.12487977
14.86;0.151483693
14.87;0.149540563
14.88;0.014185969
14.89;0.171461887
14.9;0.170129329
14.91;0.074282531
14.92;0.156008756
14.93;0.191627204
14.94;0.093080243
14.95;-0.045370973
14.96;0.111628111
14.97;0.315909347
14.98;-0.071324298
14.99;0.193647298
15;-0.133859852
15.01;0.0668518
15.02;0.03877649
15.03;-0.003676853
15.04;-0.023915747
15.05;0.130420962
15.06;0.049679794
15.07;0.026878783
15.08;-0.024149658
15.09;0.103151844
15.1;0.040650291
15.11;-0.210033384
15.12;-0.013063717
15.13;0.018300416
15.14;0.094363054
15.15;-0.018109137
15.16;0.031237218
15.17;0.067037545
15.18;0.107927833
15.19;0.114624492
15.2;0.152157859
15.21;-0.067196526
15.22;0.175203112
15.23;-0.045492714
15.24;0.070001303
15.25;0.080101824
15.26;-0.021346166
15.27;0.103144086
15.28;0.101403376
15.29;0.113930204
15.3;0.121231132
15.31;0.155237712
15.32;0.022704135
15.33;0.078057406
15.34;-0.012562871
15.35;0.166530233
15.36;0.133965718
15.37;-0.147495461
15.38;0.094512778
15.39;-0.162711358
15.4;0.098743822
15.41;0.107716042
15.42;0.025558633
15.43;0.243486296
15.44;0.084753563
15.45;0.065425225
15.46;0.024037994
15.47;0.069299782
15.48;0.136480931
15.49;0.083626702
15.5;0.023788641
15.51;0.023934991
15.52;-0.055794193
15.53;0.262616829
15.54;-0.110458221
15.55;-0.039573197
15.56;0.118556017
15.57;-0.017259372
15.58;0.172137562
15.59;0.160750551
15.6;0.075334044
15.61;0.116679678
15.62;-0.183157132
15.63;0.005740249
15.64;0.004702203
15.65;-0.060346393
15.66;0.003072063
15.67;-0.049924226
15.68;-0.063130464
15.69;-0.02121656
15.7;0.094570121
15.71;-0.03854919
15.72;0.050585817
15.73;0.043400626
15.74;0.126109947
15.75;0.168174452
15.76;0.150987007
15.77;0.039250341
15.78;0.065282702
15.79;0.093302775
15.8;0.167843618
15.81;0.095134306
15.82;-0.014385
15.83;-0.021356073
15.84;0.100703971
15.85;0.133122357
15.86;0.073273707
15.87;0.127218247
15.88;-0.008648256
15.89;0.101443684
15.9;0.147580328
15.91;-0.007473012
15.92;0.098678835
15.93;0.092192952
15.94;-0.004877356
15.95;0.131868975
15.96;0.025377636
15.97;0.168662733
15.98;-0.137276764
15.99;0.156239499
16;-0.053652904
16.01;0.087085191
16.02;-0.021390834
16.03;0.202711746
16.04;0.108075004
16.05;0.036982943
16.06;-0.007503653
16.07;-0.082351335
16.08;-0.074627583
16.09;0.008060581
16.1;0.077309809
16.11;0.106868553
16.12;0.019609722
16.13;0.094599594
16.14;0.082703005
16.15;0.069959171
16.16;0.133845095
16.17;0.131880354
16.18;0.173041733
16.19;0.316154204
16.2;0.008221222
16.21;0.069061077
16.22;0.015678414
16.23;-0.030888036
16.24;0.012389606
16.25;0.0617305
16.26;0.070475287
16.27;0.01782484
16.28;0.054153527
16.29;0.013758116
16.3;0.2988657
16.31;0.040835163
16.32;0.060912249
16.33;0.021583466
16.34;-0.005801106
16.35;0.114209346
16.36;-0.038186793
16.37;0.016705033
16.38;-0.135998017
16.39;0.071636655
16.4;0.092855842
16.41;0.074031909
16.42;0.074920928
16.43;0.13141769
16.44;0.010547733
16.45;0.122595706
16.46;0.009531317
16.47;-0.052177581
16.48;0.06367788
16.49;0.225563274
16.5;0.01645947
16.51;0.096622442
16.52;0.028607059
16.53;0.103195825
16.54;0.011933719
16.55;0.005652212
16.56;0.131402529
16.57;-0.053402857
16.58;-0.136257399
16.59;-0.063575723
16.6;0.170399269
16.61;-0.000818254
16.62;-0.020592415
16.63;0.293917617
16.64;0.160770242
16.65;-0.018139638
16.66;0.135362691
16.67;-0.127112317
16.68;-0.111880778
16.69;-0.058952666
16.7;0.058467205
16.71;0.14212987
16.72;0.079329602
16.73;-0.006025182
16.74;0.081966692
16.75;0.166684189
16.76;-0.063771851
16.77;-0.025336444
16.78;0.136266619
16.79;-0.096928315
16.8;0.195793433
16.81;0.136054835
16.82;0.062332526
16.83;0.118173639
16.84;-0.006004957
16.85;-0.106939162
16.86;-0.036868377
16.87;0.127366004
16.88;0.24913468
16.89;0.141855718
16.9;0.075244995
16.91;0.261095857
16.92;0.187538542
16.93;0.06991183
16.94;0.047427071
16.95;0.066383143
16.96;-0.00521606
16.97;0.080234046
16.98;0.110766281
16.99;-0.127849588
17;0.078095238
17.01;0.110160384
17.02;-0.078875459
17.03;0.051168213
17.04;0.146431791
17.05;-0.057512243
17.06;0.150710235
17.07;0.139746642
17.08;-0.018208359
17.09;0.048746138
17.1;0.182140794
17.11;0.13914268
17.12;0.027025327
17.13;0.082765535
17.14;-0.182612204
17.15;0.222912993
17.16;-0.117738707
17.17;0.082785948
17.18;0.127191578
17.19;-0.108713437
17.2;0.044070759
17.21;0.065717917
17.22;0.066819065
17.23;0.081931928
17.24;-0.004913963
17.25;-0.025642399
17.26;-0.192775353
17.27;-0.058533458
17.28;-0.129531073
17.29;0.073881796
17.3;-0.061440486
17.31;0.227832341
17.32;0.097532303
17.33;0.010799562
17.34;-0.018815891
17.35;-0.153994582
17.36;0.177883282
17.37;0.03393897
17.38;-0.004364594
17.39;0.020879011
17.4;0.090256503
17.41;-0.025461507
17.42;-0.111592777
17.43;0.004780142
17.44;0.082294291
17.45;0.011583499
17.46;-0.090913612
17.47;0.129435518
17.48;0.182307511
17.49;0.163101536
17.5;0.055088574
17.51;-0.135221218
17.52;-0.089865539
17.53;-0.045051079
17.54;-0.074884154
17.55;-0.108077207
17.56;-0.041747519
17.57;0.018564527
17.58;-0.030257877
17.59;0.103280933
17.6;0.107583635
17.61;-0.187856611
17.62;-0.10637234
17.63;0.150793235
17.64;-0.040939461
17.65;0.017778245
17.66;-0.005854587
17.67;0.102952855
17.68;-0.046177977
17.69;-0.002619518
17.7;-0.009565653
17.71;0.013644425
17.72;0.04498912
17.73;-0.055298852
17.74;-0.041351017
17.75;-0.094828258
17.76;0.11997392
17.77;0.056098135
17.78;0.02647127
17.79;-0.194285151
17.8;0.037361515
17.81;-0.101398247
17.82;0.041473116
17.83;-0.139790274
17.84;0.184804848
17.85;-0.225308438
17.86;-0.009912595
17.87;0.09324108
17.88;0.140150514
17.89;0.029717525
17.9;0.068260039
17.91;0.206322914
17.92;-0.05543191
17.93;-0.137964855
17.94;0.04019911
17.95;0.115677061
17.96;0.003163393
17.97;-0.002814542
17.98;-0.126846004
17.99;0.146099255
18;-0.167848763
18.01;0.011910039
18.02;-0.118548193
18.03;-0.002606795
18.04;-0.028337948
18.05;-0.054065347
18.06;0.121826132
18.07;0.068225859
18.08;0.127195264
18.09;0.013960481
18.1;0.110226201
18.11;0.139946684
18.12;0.125544155
18.13;0.134795747
18.14;-0.056672021
18.15;0.102093412
18.16;-0.106494502
18.17;0.152803925
18.18;0.031530063
18.19;-0.035938123
18.2;0.113244505
18.21;0.214874395
18.22;0.176460479
18.23;0.057962787
18.24;0.078476543
18.25;0.125479743
18.26;0.093395282
18.27;0.062831221
18.28;0.1081558
18.29;0.143569108
18.3;0.047781155
18.31;0.088383244
18.32;-0.059793086
18.33;-0.121042703
18.34;0.078040242
18.35;0.115125289
18.36;0.053042602
18.37;-0.00487376
18.38;-0.04337669
18.39;-0.037855831
18.4;0.03507556
18.41;0.128541217
18.42;0.04931694
18.43;0.118327711
18.44;0.213831635
18.45;0.190875379
18.46;0.0381687
18.47;-0.00199765
18.48;0.006768425
18.49;0.050180015
18.5;0.184816894
18.51;-0.090179556
18.52;0.219032812
18.53;-0.008762546
18.54;-0.025394713
18.55;-0.053979226
18.56;0.01356133
18.57;-0.096086439
18.58;0.105578667
18.59;-0.051291658
18.6;-0.065119275
18.61;0.075952215
18.62;0.131688425
18.63;-0.058262293
18.64;0.039764493
18.65;-0.066908139
18.66;0.04324082
18.67;-0.093440164
18.68;0.032831487
18.69;-0.196910056
18.7;0.065843171
18.71;0.010824838
18.72;0.031012484
18.73;-0.036500993
18.74;0.0461657
18.75;-0.087244706
18.76;-0.024127664
18.77;-0.059805653
18.78;-0.05385656
18.79;0.009330294
18.8;0.061059409
18.81;0.015704586
18.82;0.115226201
18.83;0.056693738
18.84;4.27E-05
18.85;0.058355362
18.86;0.077995759
18.87;0.006630703
18.88;0.010006051
18.89;-0.061917768
18.9;0.132174418
18.91;-0.046362755
18.92;0.069356907
18.93;0.144963701
18.94;-0.088165388
18.95;0.022380203
18.96;0.063972275
18.97;0.013721118
18.98;-0.151672021
18.99;0.049017985
19;-0.012935506
19.01;-0.018208675
19.02;-0.027302138
19.03;-0.058483435
19.04;-0.075466915
19.05;-0.219714474
19.06;0.011059615
19.07;0.265567001
19.08;0.080701507
19.09;0.083394997
19.1;-0.039535326
19.11;0.142479994
19.12;-0.081118721
19.13;0.011571082
19.14;0.029237713
19.15;-0.090309395
19.16;0.06400431
19.17;0.073086054
19.18;0.007637227
19.19;0.01679256
19.2;-0.000392422
19.21;-0.086927384
19.22;-0.081766397
19.23;-0.022004793
19.24;0.063665141
19.25;0.018379215
19.26;-0.03329977
19.27;-0.032569344
19.28;0.104267878
19.29;-0.046725755
19.3;-0.027571003
19.31;0.031411659
19.32;0.060905888
19.33;-0.122726895
19.34;0.116129485
19.35;0.152167405
19.36;0.027532507
19.37;0.088692364
19.38;0.20804498
19.39;-0.012218193
19.4;-0.080960924
19.41;0.077925122
19.42;-0.018129532
19.43;-0.180988178
19.44;-0.093982723
19.45;-0.060418284
19.46;0.007521512
19.47;0.083751107
19.48;-0.007912835
19.49;0.060581353
19.5;0.002865848
19.51;0.196703595
19.52;0.154080425
19.53;0.035229409
19.54;0.172649418
19.55;-0.134026292
19.56;0.104442273
19.57;0.144034102
19.58;0.095562485
19.59;0.050040553
19.6;-0.131129362
19.61;0.00690286
19.62;0.151756484
19.63;-0.122784083
19.64;-0.04380205
19.65;0.099723145
19.66;-0.025775458
19.67;-0.044806832
19.68;0.041955085
19.69;-0.092371652
19.7;0.089488081
19.71;-0.010281129
19.72;0.157631186
19.73;0.022635902
19.74;0.052996826
19.75;0.034184165
19.76;0.029962592
19.77;-0.195270793
19.78;0.178476478
19.79;0.035501782
19.8;0.042098894
19.81;0.109519546
19.82;-0.104829046
19.83;0.081820566
19.84;-0.079139209
19.85;0.127071926
19.86;-0.00450242
19.87;0.096050778
19.88;-0.174586794
19.89;-0.001889417
19.9;0.008805405
19.91;0.222429348
19.92;-0.03567564
19.93;0.076057596
19.94;-0.098498386
19.95;-0.076684297
19.96;-0.030538337
19.97;-0.011641135
19.98;0.0272667
19.99;0.023318846
20;-0.136855677
