xAxis;SOLL;Rauschen;SollPlusRauschen;IST
5,13;-98;4,372282092;-93,62771791;-95,65224333
5,14;-98;2,184060577;-95,81593942;-76,28690539
5,15;-98;2,822730494;-95,17726951;-102,0944769
5,16;-99;-2,460706128;-101,4607061;-89,91824224
5,17;-99;-4,123614872;-103,1236149;-109,3709453
5,18;-99;-3,517880032;-102,51788;-107,1866574
5,19;-99;20,48318493;-78,51681507;-102,5691983
5,2;-99;-22,16274879;-121,1627488;-100,6766307
5,21;-99;15,5401267;-83,4598733;-96,78301571
5,22;-99;0,718557658;-98,28144234;-97,17498519
5,23;-99;8,601227819;-90,39877218;-112,1924374
5,24;-99;13,02651071;-85,97348929;-103,9482886
5,25;-99;-10,12265329;-109,1226533;-90,99764113
5,26;-99;-6,37373887;-105,3737389;-81,79914973
5,27;-98;-4,135279141;-102,1352791;-93,97080363
5,28;-98;-0,855152393;-98,85515239;-90,51296162
5,29;-98;10,99492692;-87,00507308;-85,4559096
5,3;-97;-6,040761491;-103,0407615;-87,01364665
5,31;-97;14,82803782;-82,17196218;-102,0756861
5,32;-99;5,826382221;-93,17361778;-90,54462182
5,33;-99;-4,760306638;-103,7603066;-98,14114221
5,34;-99;-3,235231816;-102,2352318;-93,62771791
5,35;-99;15,83598532;-83,16401468;-95,81593942
5,36;-99;4,53701432;-94,46298568;-95,17726951
5,37;-99;4,685045951;-94,31495405;-101,4607061
5,38;-99;21,22997103;-77,77002897;-103,1236149
5,39;-99;10,81468781;-88,18531219;-102,51788
5,4;-99;-10,50016181;-109,5001618;-78,51681507
5,41;-99;-8,129040907;-107,1290409;-121,1627488
5,42;-99;6,280288289;-92,71971171;-83,4598733
5,43;-99;-12,82542144;-111,8254214;-98,28144234
5,44;-99;-1,605303623;-100,6053036;-90,39877218
5,45;-99;9,667087397;-89,3329126;-85,97348929
5,46;-99;9,467612472;-89,53238753;-109,1226533
5,47;-99;1,884154699;-97,1158453;-105,3737389
5,48;-99;7,539483704;-91,4605163;-102,1352791
5,49;-99;-1,178887032;-100,178887;-98,85515239
5,5;-99;-5,479932952;-104,479933;-87,00507308
5,51;-97;0,676379841;-96,32362016;-103,0407615
5,52;-97;15,88173291;-81,11826709;-82,17196218
5,53;-97;5,16088221;-91,83911779;-93,17361778
5,54;-97;8,920119399;-88,0798806;-103,7603066
5,55;-97;4,396702025;-92,60329798;-102,2352318
5,56;-97;19,87409632;-77,12590368;-83,16401468
5,57;-97;-1,233593139;-98,23359314;-94,46298568
5,58;-97;-5,594063168;-102,5940632;-94,31495405
5,59;-97;-9,631753528;-106,6317535;-77,77002897
5,6;-97;-4,084495231;-101,0844952;-88,18531219
5,61;-97;14,28948053;-82,71051947;-109,5001618
5,62;-97;6,440427569;-90,55957243;-107,1290409
5,63;-97;-0,396744326;-97,39674433;-92,71971171
5,64;-97;0,574436854;-96,42556315;-111,8254214
5,65;-97;0,898921826;-96,10107817;-100,6053036
5,66;-97;7,960943549;-89,03905645;-89,3329126
5,67;-97;3,365289558;-93,63471044;-89,53238753
5,68;-97;-2,59102535;-99,59102535;-97,1158453
5,69;-97;-2,192678039;-99,19267804;-91,4605163
5,7;-97;-5,728759334;-102,7287593;-100,178887
5,71;-97;10,47499154;-86,52500846;-104,479933
5,72;-97;-4,715798241;-101,7157982;-96,32362016
5,73;-97;7,14185262;-89,85814738;-81,11826709
5,74;-97;-4,769731277;-101,7697313;-91,83911779
5,75;-97;-6,378434136;-103,3784341;-88,0798806
5,76;-99;-5,034576134;-104,0345761;-92,60329798
5,77;-99;13,69699021;-85,30300979;-77,12590368
5,78;-99;-8,3275836;-107,3275836;-98,23359314
5,79;-98;-0,357704266;-98,35770427;-102,5940632
5,8;-78;-6,223558557;-84,22355856;-106,6317535
5,81;-63;-4,795469977;-67,79546998;-101,0844952
5,82;-55;3,539048521;-51,46095148;-82,71051947
5,83;-54;9,342602425;-44,65739757;-90,55957243
5,84;-41;2,961530754;-38,03846925;-97,39674433
5,85;-22;-6,880691217;-28,88069122;-96,42556315
5,86;-13;4,454068403;-8,545931597;-96,10107817
5,87;10;19,41589289;29,41589289;-89,03905645
5,88;54;-6,51971277;47,48028723;-93,63471044
5,89;80;1,169644293;81,16964429;-99,59102535
5,9;82;3,611626198;85,6116262;-99,19267804
5,91;99;9,507198229;108,5071982;-102,7287593
5,92;120;-6,012328413;113,9876716;-86,52500846
5,93;123;-10,69602149;112,3039785;-101,7157982
5,94;140;6,382185802;146,3821858;-89,85814738
5,95;148;-2,130821031;145,869179;-101,7697313
5,96;150;-5,857236829;144,1427632;-103,3784341
5,97;157;3,353943612;160,3539436;-104,0345761
5,98;167;-3,539048521;163,4609515;-85,30300979
5,99;168;-0,888940122;167,1110599;-107,3275836
6;174;8,654501471;182,6545015;-98,35770427
6,01;180;6,149457477;186,1494575;-84,22355856
6,02;185;12,95359198;197,953592;-67,79546998
6,03;189;4,451533187;193,4515332;-51,46095148
6,04;197;4,116122909;201,1161229;-44,65739757
6,05;202;10,69329301;212,693293;-38,03846925
6,06;204;-11,2923999;192,7076001;-28,88069122
6,07;219;-9,533687262;209,4663127;-8,545931597
6,08;224;3,071215815;227,0712158;29,41589289
6,09;224;3,174829999;227,17483;47,48028723
6,1;232;9,390055311;241,3900553;81,16964429
6,11;244;-6,908828709;237,0911713;85,6116262
6,12;252;-1,819557838;250,1804422;108,5071982
6,13;253;0,848240234;253,8482402;113,9876716
6,14;252;9,728296391;261,7282964;112,3039785
6,15;254;9,344967111;263,3449671;146,3821858
6,16;254;-1,844455255;252,1555447;145,869179
6,17;252;3,813238436;255,8132384;144,1427632
6,18;252;-9,745508578;242,2544914;160,3539436
6,19;252;7,782614375;259,7826144;163,4609515
6,2;252;8,473466551;260,4734666;167,1110599
6,21;252;0,6265509;252,6265509;182,6545015
6,22;252;-4,557364264;247,4426357;186,1494575
6,23;254;1,617706857;255,6177069;197,953592
6,24;252;8,120537132;260,1205371;193,4515332
6,25;252;-8,954316399;243,0456836;201,1161229
6,26;252;0,611225914;252,6112259;212,693293
6,27;252;-8,27144504;243,728555;192,7076001
6,28;252;8,493202586;260,4932026;209,4663127
6,29;252;-2,213846528;249,7861535;227,0712158
6,3;252;14,10503501;266,105035;227,17483
6,31;251;-7,678454494;243,3215455;241,3900553
6,32;251;8,882602742;259,8826027;237,0911713
6,33;253;-10,42612894;242,5738711;250,1804422
6,34;251;1,067269295;252,0672693;253,8482402
6,35;251;-0,977297532;250,0227025;261,7282964
6,36;251;23,92716851;274,9271685;263,3449671
6,37;252;-5,861772934;246,1382271;252,1555447
6,38;252;-14,99547579;237,0045242;255,8132384
6,39;252;-2,695583134;249,3044169;242,2544914
6,4;254;14,07202035;268,0720203;259,7826144
6,41;255;2,031538315;257,0315383;260,4734666
6,42;255;-13,00866188;241,9913381;252,6265509
6,43;254;13,34024091;267,3402409;247,4426357
6,44;254;-4,213734428;249,7862656;255,6177069
6,45;254;-11,79275841;242,2072416;260,1205371
6,46;254;-13,10013431;240,8998657;243,0456836
6,47;254;-11,03983323;242,9601668;252,6112259
6,48;254;8,488814274;262,4888143;243,728555
6,49;255;11,47814146;266,4781415;260,4932026
6,5;255;3,468278464;258,4682785;249,7861535
6,51;255;-4,83067879;250,1693212;266,105035
6,52;257;-8,531674212;248,4683258;243,3215455
6,53;257;11,4885097;268,4885097;259,8826027
6,54;258;-11,63928118;246,3607188;242,5738711
6,55;258;-6,132825092;251,8671749;252,0672693
6,56;258;-1,141154371;256,8588456;250,0227025
6,57;257;3,125796866;260,1257969;274,9271685
6,58;257;3,495097189;260,4950972;246,1382271
6,59;257;-0,38755843;256,6124416;237,0045242
6,6;256;-1,583612175;254,4163878;249,3044169
6,61;256;-13,15991085;242,8400892;268,0720203
6,62;256;-14,83954293;241,1604571;257,0315383
6,63;256;-4,18616537;251,8138346;241,9913381
6,64;256;-3,610807653;252,3891923;267,3402409
6,65;256;-13,47557372;242,5244263;249,7862656
6,66;256;-8,875781532;247,1242185;242,2072416
6,67;256;0,480974904;256,4809749;240,8998657
6,68;256;4,322669156;260,3226692;242,9601668
6,69;256;-7,784683476;248,2153165;262,4888143
6,7;256;8,568054;264,568054;266,4781415
6,71;256;-10,06028469;245,9397153;258,4682785
6,72;256;7,782614375;263,7826144;250,1693212
6,73;257;-5,071069609;251,9289304;248,4683258
6,74;258;5,045865237;263,0458652;268,4885097
6,75;258;4,988601177;262,9886012;246,3607188
6,76;258;2,644856067;260,6448561;251,8671749
6,77;258;-0,24979272;257,7502073;256,8588456
6,78;257;-2,148044587;254,8519554;260,1257969
6,79;257;-20,89273039;236,1072696;260,4950972
6,8;257;-8,406846064;248,5931539;256,6124416
6,81;258;8,374206573;266,3742066;254,4163878
6,82;258;5,487925137;263,4879251;242,8400892
6,83;257;16,38186404;273,381864;241,1604571
6,84;258;1,541798156;259,5417982;251,8138346
6,85;258;-0,23908342;257,7609166;252,3891923
6,86;258;2,546744327;260,5467443;242,5244263
6,87;257;-0,026398084;256,9736019;247,1242185
6,88;257;10,52676453;267,5267645;256,4809749
6,89;256;14,86487236;270,8648724;260,3226692
6,9;256;12,52146831;268,5214683;248,2153165
6,91;256;-16,62065188;239,3793481;264,568054
6,92;256;-15,53244147;240,4675585;245,9397153
6,93;257;-5,308277196;251,6917228;263,7826144
6,94;257;-8,70020358;248,2997964;251,9289304
6,95;257;13,15991085;270,1599108;263,0458652
6,96;255;-2,040906111;252,9590939;262,9886012
6,97;255;11,75756097;266,757561;260,6448561
6,98;255;-12,70620942;242,2937906;257,7502073
6,99;257;-5,201127351;251,7988726;254,8519554
7;257;1,776027148;258,7760271;236,1072696
7,01;257;-6,032496458;250,9675035;248,5931539
7,02;255;8,332995094;263,3329951;266,3742066
7,03;254;-4,07785592;249,9221441;263,4879251
7,04;254;8,844062904;262,8440629;273,381864
7,05;254;-7,349740372;246,6502596;259,5417982
7,06;254;1,905186764;255,9051868;257,7609166
7,07;254;17,59135557;271,5913556;260,5467443
7,08;254;-3,257810022;250,74219;256,9736019
7,09;254;-0,729289695;253,2707103;267,5267645
7,1;254;1,785360837;255,7853608;270,8648724
7,11;254;-2,64406026;251,3559397;268,5214683
7,12;256;-12,20928425;243,7907157;239,3793481
7,13;256;-8,307051758;247,6929482;240,4675585
7,14;256;-5,57081421;250,4291858;251,6917228
7,15;256;-7,736093721;248,2639063;248,2997964
7,16;254;1,121907189;255,1219072;270,1599108
7,17;253;4,491266736;257,4912667;252,9590939
7,18;253;-12,47967703;240,520323;266,757561
7,19;253;-0,986517534;252,0134825;242,2937906
7,2;255;2,833087365;257,8330874;251,7988726
7,21;255;-0,138084033;254,861916;258,7760271
7,22;255;-2,547540134;252,4524599;250,9675035
7,23;253;10,05776085;263,0577608;263,3329951
7,24;253;-14,12781785;238,8721822;249,9221441
7,25;251;-16,34975888;234,6502411;262,8440629
7,26;251;-1,063415311;249,9365847;246,6502596
7,27;251;4,513276508;255,5132765;255,9051868
7,28;251;29,33011274;280,3301127;271,5913556
7,29;251;6,96331881;257,9633188;250,74219
7,3;249;9,631753528;258,6317535;253,2707103
7,31;249;-2,028411927;246,9715881;255,7853608
7,32;248;-11,91633601;236,083664;251,3559397
7,33;247;-1,303010322;245,6969897;243,7907157
7,34;247;-5,686445093;241,3135549;247,6929482
7,35;247;-0,385261956;246,614738;250,4291858
7,36;246;3,805007509;249,8050075;248,2639063
7,37;246;5,017216154;251,0172162;255,1219072
7,38;245;21,8524292;266,8524292;257,4912667
7,39;244;-6,952598142;237,0474019;240,520323
7,4;244;-4,8504603;239,1495397;252,0134825
7,41;243;-5,461265573;237,5387344;257,8330874
7,42;242;-11,71947588;230,2805241;254,861916
7,43;241;10,08570507;251,0857051;252,4524599
7,44;240;-15,96599759;224,0340024;263,0577608
7,45;241;7,553717296;248,5537173;238,8721822
7,46;239;1,596777111;240,5967771;234,6502411
7,47;238;8,966890164;246,9668902;249,9365847
7,48;238;-4,458297553;233,5417024;255,5132765
7,49;238;-11,23901257;226,7609874;280,3301127
7,5;237;7,289736459;244,2897365;257,9633188
7,51;235;-20,40897016;214,5910298;258,6317535
7,52;234;-3,017521522;230,9824785;246,9715881
7,53;234;2,565707291;236,5657073;236,083664
7,54;234;0,825980351;234,8259804;245,6969897
7,55;232;19,07474143;251,0747414;241,3135549
7,56;233;-1,716989573;231,2830104;246,614738
7,57;231;7,985113371;238,9851134;249,8050075
7,58;231;8,926940609;239,9269406;251,0172162
7,59;228;-16,75612111;211,2438789;266,8524292
7,6;227;-11,12891823;215,8710818;237,0474019
7,61;227;10,80097718;237,8009772;239,1495397
7,62;226;-8,211281965;217,788718;237,5387344
7,63;227;3,622244549;230,6222445;230,2805241
7,64;225;-6,668028618;218,3319714;251,0857051
7,65;225;-10,21503522;214,7849648;224,0340024
7,66;224;-5,698143468;218,3018565;248,5537173
7,67;222;7,70621682;229,7062168;240,5967771
7,68;222;17,53769538;239,5376954;246,9668902
7,69;221;14,84181666;235,8418167;233,5417024
7,7;222;-1,363207502;220,6367925;226,7609874
7,71;222;-7,680500858;214,3194991;244,2897365
7,72;222;3,404977633;225,4049776;214,5910298
7,73;221;2,321371539;223,3213715;230,9824785
7,74;221;-2,445722203;218,5542778;236,5657073
7,75;221;2,378783392;223,3787834;234,8259804
7,76;221;2,137085175;223,1370852;251,0747414
7,77;221;-12,34579941;208,6542006;231,2830104
7,78;221;-33,15217327;187,8478267;238,9851134
7,79;221;2,061221949;223,0612219;239,9269406
7,8;221;3,13543751;224,1354375;211,2438789
7,81;222;19,71138772;241,7113877;215,8710818
7,82;222;-0,180921234;221,8190788;237,8009772
7,83;222;5,2581413;227,2581413;217,788718
7,84;223;10,29006853;233,2900685;230,6222445
7,85;222;-1,326156962;220,673843;218,3319714
7,86;222;17,32792043;239,3279204;214,7849648
7,87;223;5,109393442;228,1093934;218,3018565
7,88;223;2,252272679;225,2522727;229,7062168
7,89;223;-3,911316071;219,0886839;239,5376954
7,9;225;23,59265636;248,5926564;235,8418167
7,91;224;-13,71849976;210,2815002;220,6367925
7,92;224;12,29191184;236,2919118;214,3194991
7,93;226;-7,176458894;218,8235411;225,4049776
7,94;225;-4,367223028;220,632777;223,3213715
7,95;225;12,31310307;237,3131031;218,5542778
7,96;226;-1,118826276;224,8811737;223,3787834
7,97;228;-8,210213309;219,7897867;223,1370852
7,98;228;2,444937763;230,4449378;208,6542006
7,99;229;-14,30435077;214,6956492;187,8478267
8;228;-1,296825758;226,7031742;223,0612219
8,01;231;-12,98908501;218,010915;224,1354375
8,02;231;7,069979802;238,0699798;241,7113877
8,03;232;6,192954061;238,1929541;221,8190788
8,04;235;-15,05222826;219,9477717;227,2581413
8,05;237;-2,226386187;234,7736138;233,2900685
8,06;239;0,992667992;239,992668;220,673843
8,07;241;0,91581569;241,9158157;239,3279204
8,08;245;-5,751303433;239,2486966;228,1093934
8,09;246;5,356776001;251,356776;225,2522727
8,1;251;-3,876652954;247,123347;219,0886839
8,11;260;0,540717338;260,5407173;248,5926564
8,12;262;4,499725037;266,499725;210,2815002
8,13;266;6,080290404;272,0802904;236,2919118
8,14;280;19,45127224;299,4512722;218,8235411
8,15;287;4,627077033;291,627077;220,632777
8,16;288;6,072002634;294,0720026;237,3131031
8,17;299;-11,06377567;287,9362243;224,8811737
8,18;305;3,069612831;308,0696128;219,7897867
8,19;307;-1,772923497;305,2270765;230,4449378
8,2;319;1,303783392;320,3037834;214,6956492
8,21;323;20,11120159;343,1112016;226,7031742
8,22;324;-0,021032065;323,9789679;218,010915
8,23;331;0,141903911;331,1419039;238,0699798
8,24;336;-3,318359632;332,6816404;238,1929541
8,25;342;9,940458767;351,9404588;219,9477717
8,26;344;2,488309292;346,4883093;234,7736138
8,27;350;-6,795642093;343,2043579;239,992668
8,28;354;6,272841802;360,2728418;241,9158157
8,29;357;9,465225048;366,465225;239,2486966
8,3;360;8,508573046;368,508573;251,356776
8,31;366;11,80196705;377,801967;247,123347
8,32;367;10,12394932;377,1239493;260,5407173
8,33;374;-6,91270543;367,0872946;266,499725
8,34;376;-21,97066351;354,0293365;272,0802904
8,35;379;7,405969882;386,4059699;299,4512722
8,36;382;11,71947588;393,7194759;291,627077
8,37;385;-8,330835044;376,669165;294,0720026
8,38;384;-1,747275746;382,2527243;287,9362243
8,39;385;-7,858443496;377,1415565;308,0696128
8,4;384;7,182393347;391,1823933;305,2270765
8,41;385;18,48175089;403,4817509;320,3037834
8,42;384;3,583056696;387,5830567;343,1112016
8,43;383;8,179176803;391,1791768;323,9789679
8,44;382;-6,611753633;375,3882464;331,1419039
8,45;381;-4,821231414;376,1787686;332,6816404
8,46;378;4,758589967;382,75859;351,9404588
8,47;375;7,996686691;382,9966867;346,4883093
8,48;372;7,332710084;379,3327101;343,2043579
8,49;371;4,411867849;375,4118678;360,2728418
8,5;367;6,594632396;373,5946324;366,465225
8,51;362;6,660388863;368,6603889;368,508573
8,52;361;10,47631031;371,4763103;377,801967
8,53;357;-4,392484243;352,6075158;377,1239493
8,54;355;3,352329259;358,3523293;367,0872946
8,55;353;4,731191439;357,7311914;354,0293365
8,56;347;5,288916327;352,2889163;386,4059699
8,57;342;0,746933893;342,7469339;393,7194759
8,58;340;4,627077033;344,627077;376,669165
8,59;338;16,49709702;354,497097;382,2527243
8,6;328;3,336151622;331,3361516;377,1415565
8,61;321;3,834634299;324,8346343;391,1823933
8,62;319;-6,282152754;312,7178472;403,4817509
8,63;308;-3,690115591;304,3098844;387,5830567
8,64;304;13,46420504;317,464205;391,1791768
8,65;299;-4,251387509;294,7486125;375,3882464
8,66;291;1,858461474;292,8584615;376,1787686
8,67;279;-0,323257154;278,6767428;382,75859
8,68;276;11,31413683;287,3141368;382,9966867
8,69;272;9,114251043;281,114251;379,3327101
8,7;265;7,05133516;272,0513352;375,4118678
8,71;263;9,697646419;272,6976464;373,5946324
8,72;261;4,498042472;265,4980425;368,6603889
8,73;240;-7,974608707;232,0253913;371,4763103
8,74;221;-8,978349797;212,0216502;352,6075158
8,75;217;5,577078355;222,5770784;358,3523293
8,76;211;4,421985977;215,421986;357,7311914
8,77;203;-14,96491677;188,0350832;352,2889163
8,78;197;11,37382242;208,3738224;342,7469339
8,79;190;0,512386578;190,5123866;344,627077
8,8;187;6,662298802;193,6622988;354,497097
8,81;183;18,80798663;201,8079866;331,3361516
8,82;179;9,917926036;188,917926;324,8346343
8,83;173;-3,133823157;169,8661768;312,7178472
8,84;163;1,383284598;164,3832846;304,3098844
8,85;158;-0,905833986;157,094166;317,464205
8,86;154;-0,988825377;153,0111746;294,7486125
8,87;150;3,677018867;153,6770189;292,8584615
8,88;148;-16,79673005;131,2032699;278,6767428
8,89;144;-14,61330612;129,3866939;287,3141368
8,9;138;0,587465365;138,5874654;281,114251
8,91;137;-2,792501164;134,2074988;272,0513352
8,92;134;-7,902258403;126,0977416;272,6976464
8,93;131;5,389483704;136,3894837;265,4980425
8,94;130;-11,38405423;118,6159458;232,0253913
8,95;128;-4,67650807;123,3234919;212,0216502
8,96;125;-1,448961484;123,5510385;222,5770784
8,97;124;-7,177436601;116,8225634;215,421986
8,98;122;-13,59990165;108,4000984;188,0350832
8,99;120;-8,825986697;111,1740133;208,3738224
9;119;-3,306240615;115,6937594;190,5123866
9,01;116;0,589761839;116,5897618;193,6622988
9,02;117;23,47078407;140,4707841;201,8079866
9,03;113;-6,809136721;106,1908633;188,917926
9,04;112;4,938419806;116,9384198;169,8661768
9,05;113;4,060393621;117,0603936;164,3832846
9,06;110;1,92387688;111,9238769;157,094166
9,07;108;6,654659046;114,654659;153,0111746
9,08;107;7,079802344;114,0798023;153,6770189
9,09;106;5,953768323;111,9537683;131,2032699
9,1;103;1,935575256;104,9355753;129,3866939
9,11;102;-20,11693141;81,88306859;138,5874654
9,12;104;-0,623481355;103,3765186;134,2074988
9,13;102;10,51744221;112,5174422;126,0977416
9,14;99;4,997264114;103,9972641;136,3894837
9,15;100;-8,281153896;91,7188461;118,6159458
9,16;98;-6,617472081;91,38252792;123,3234919
9,17;97;10,10862434;107,1086243;123,5510385
9,18;97;10,0248144;107,0248144;116,8225634
9,19;96;-14,32777026;81,67222974;108,4000984
9,2;96;2,470164873;98,47016487;111,1740133
9,21;96;-10,86561952;85,13438048;115,6937594
9,22;96;-3,383911462;92,61608854;116,5897618
9,23;97;-11,95062396;85,04937604;140,4707841
9,24;97;-13,43018994;83,56981006;106,1908633
9,25;97;-1,589808107;95,41019189;116,9384198
9,26;97;-4,810055998;92,189944;117,0603936
9,27;97;-6,816867426;90,18313257;111,9238769
9,28;98;-6,30360546;91,69639454;114,654659
9,29;97;5,87631348;102,8763135;114,0798023
9,3;96;-0,435034053;95,56496595;111,9537683
9,31;96;-4,165292466;91,83470753;104,9355753
9,32;94;-7,120161172;86,87983883;81,88306859
9,33;95;21,53083187;116,5308319;103,3765186
9,34;95;-3,351522082;91,64847792;112,5174422
9,35;94;19,11739673;113,1173967;103,9972641
9,36;94;0,477916728;94,47791673;91,7188461
9,37;94;-1,814123607;92,18587639;91,38252792
9,38;94;4,933235687;98,93323569;107,1086243
9,39;94;0,686350177;94,68635018;107,0248144
9,4;94;12,35730451;106,3573045;81,67222974
9,41;94;-1,754267487;92,24573251;98,47016487
9,42;94;2,843444236;96,84344424;85,13438048
9,43;94;-13,039039;80,960961;92,61608854
9,44;94;8,158895071;102,1588951;85,04937604
9,45;94;-16,66649041;77,33350959;83,56981006
9,46;94;-3,295735951;90,70426405;95,41019189
9,47;94;-6,160553312;87,83944669;92,189944
9,48;95;-14,32351837;80,67648163;90,18313257
9,49;97;-4,079515747;92,92048425;91,69639454
9,5;97;-2,244428288;94,75557171;102,8763135
9,51;97;-4,632181572;92,36781843;95,56496595
9,52;97;1,98001544;98,98001544;91,83470753
9,53;97;-5,012873316;91,98712668;86,87983883
9,54;98;5,991250873;103,9912509;116,5308319
9,55;96;9,696418601;105,6964186;91,64847792
9,56;98;-2,805222721;95,19477728;113,1173967
9,57;98;5,033712114;103,0337121;94,47791673
9,58;99;0,867430572;99,86743057;92,18587639
9,59;98;-6,118057172;91,88194283;98,93323569
9,6;100;-7,287735571;92,71226443;94,68635018
9,61;100;-0,733120942;99,26687906;106,3573045
9,62;99;18,97660695;117,976607;92,24573251
9,63;99;1,404919203;100,4049192;96,84344424
9,64;99;11,08921879;110,0892188;80,960961
9,65;100;-5,952847459;94,04715254;102,1588951
9,66;100;14,11126505;114,111265;77,33350959
9,67;101;-9,297718861;91,70228114;90,70426405
9,68;103;12,95536549;115,9553655;87,83944669
9,69;102;1,389457793;103,3894578;80,67648163
9,7;102;4,638991413;106,6389914;92,92048425
9,71;103;9,767677511;112,7676775;94,75557171
9,72;103;18,00899554;121,0089955;92,36781843
9,73;103;6,336301794;109,3363018;98,98001544
9,74;104;1,884154699;105,8841547;91,98712668
9,75;104;-8,356846593;95,64315341;103,9912509
9,76;104;1,823445928;105,8234459;105,6964186
9,77;105;-8,930373951;96,06962605;95,19477728
9,78;107;-7,434186955;99,56581305;103,0337121
9,79;106;7,385870049;113,38587;99,86743057
9,8;106;4,63132892;110,6313289;91,88194283
9,81;106;-7,236963029;98,76303697;92,71226443
9,82;109;2,164483703;111,1644837;99,26687906
9,83;108;-3,09207735;104,9079227;117,976607
9,84;111;-6,921459317;104,0785407;100,4049192
9,85;111;-15,14067662;95,85932338;110,0892188
9,86;110;-2,706701707;107,2932983;94,04715254
9,87;109;-2,402396149;106,5976039;114,111265
9,88;111;7,710332284;118,7103323;91,70228114
9,89;111;6,025152288;117,0251523;115,9553655
9,9;111;-6,039840628;104,9601594;103,3894578
9,91;112;-9,340237739;102,6597623;106,6389914
9,92;111;-7,163589544;103,8364105;112,7676775
9,93;112;-14,74586497;97,25413503;121,0089955
9,94;112;-17,09249773;94,90750227;109,3363018
9,95;112;2,960734946;114,9607349;105,8841547
9,96;112;-9,248333299;102,7516667;95,64315341
9,97;111;11,68759809;122,6875981;105,8234459
9,98;111;-1,134992544;109,8650075;96,06962605
9,99;111;4,87715397;115,877154;99,56581305
10;111;2,795684395;113,7956844;113,38587
10,01;111;19,96868377;130,9686838;110,6313289
10,02;111;20,89946065;131,8994607;98,76303697
10,03;111;2,838669388;113,8386694;111,1644837
10,04;111;-2,311946901;108,6880531;104,9079227
10,05;110;2,556225809;112,5562258;104,0785407
10,06;110;10,08443178;120,0844318;95,85932338
10,07;110;-1,150397111;108,8496029;107,2932983
10,08;110;5,757624422;115,7576244;106,5976039
10,09;110;8,67566996;118,67567;118,7103323
10,1;110;12,6345185;122,6345185;117,0251523
10,11;110;-15,50693014;94,49306986;104,9601594
10,12;111;-6,753293746;104,2467063;102,6597623
10,13;110;-8,179176803;101,8208232;103,8364105
10,14;110;1,606849764;111,6068498;97,25413503
10,15;112;12,90068212;124,9006821;94,90750227
10,16;110;11,84350822;121,8435082;114,9607349
10,17;110;8,425377018;118,425377;102,7516667
10,18;111;-1,294517915;109,7054821;122,6875981
10,19;111;10,25896381;121,2589638;109,8650075
10,2;111;-1,091893864;109,9081061;115,877154
10,21;108;-8,449387678;99,55061232;113,7956844
10,22;108;8,387246453;116,3872465;130,9686838
10,23;108;-2,383512765;105,6164872;131,8994607
10,24;109;-8,60234195;100,3976581;113,8386694
10,25;109;-22,52472768;86,47527232;108,6880531
10,26;109;-0,671775524;108,3282245;112,5562258
10,27;107;-1,20508048;105,7949195;120,0844318
10,28;108;3,226364242;111,2263642;108,8496029
10,29;108;4,678213372;112,6782134;115,7576244
10,3;107;1,500006874;108,5000069;118,67567
10,31;104;22,34464773;126,3446477;122,6345185
10,32;104;-1,405692274;102,5943077;94,49306986
10,33;103;0,941167855;103,9411679;104,2467063
10,34;103;-4,784305929;98,21569407;101,8208232
10,35;102;16,5993697;118,5993697;111,6068498
10,36;102;-8,879192137;93,12080786;124,9006821
