xAxis;SOLL;Rauschen;SollPlusRauschen;IST
10,37;101;-2,89765012;98,10234988;121,8435082
10,38;102;1,948819772;103,9488198;118,425377
10,39;102;3,198169907;105,1981699;109,7054821
10,4;101;-9,808422874;91,19157713;121,2589638
10,41;100;-3,662285053;96,33771495;109,9081061
10,42;100;-5,575293471;94,42470653;99,55061232
10,43;97;3,871707577;100,8717076;116,3872465
10,44;96;0,254385668;96,25438567;105,6164872
10,45;97;-3,907189239;93,09281076;100,3976581
10,46;96;-4,526827979;91,47317202;86,47527232
10,47;95;-8,378560779;86,62143922;108,3282245
10,48;94;8,715846889;102,7158469;105,7949195
10,49;92;8,812435226;100,8124352;111,2263642
10,5;92;-6,756181392;85,24381861;112,6782134
10,51;90;-4,255571184;85,74442882;108,5000069
10,52;89;-10,45250428;78,54749572;126,3446477
10,53;90;-9,277709978;80,72229002;102,5943077
10,54;87;-9,808422874;77,19157713;103,9411679
10,55;88;-15,37091521;72,62908479;98,21569407
10,56;87;-15,77200237;71,22799763;118,5993697
10,57;86;5,114623036;91,11462304;93,12080786
10,58;85;-4,858202374;80,14179763;98,10234988
10,59;83;-10,32781256;72,67218744;103,9488198
10,6;82;-8,46362127;73,53637873;105,1981699
10,61;81;19,25718607;100,2571861;91,19157713
10,62;80;2,681315436;82,68131544;96,33771495
10,63;79;-7,873029517;71,12697048;94,42470653
10,64;76;-7,137919056;68,86208094;100,8717076
10,65;77;22,18948794;99,18948794;96,25438567
10,66;76;4,718367563;80,71836756;93,09281076
10,67;75;-12,41328391;62,58671609;91,47317202
10,68;74;8,193092071;82,19309207;86,62143922
10,69;73;10,89329089;83,89329089;102,7158469
10,7;70;5,741389941;75,74138994;100,8124352
10,71;71;-10,65138804;60,34861196;85,24381861
10,72;70;11,53450739;81,53450739;85,74442882
10,73;68;-8,871256796;59,1287432;78,54749572
10,74;65;2,50015546;67,50015546;80,72229002
10,75;64;-8,17703949;55,82296051;77,19157713
10,76;64;5,558320026;69,55832003;72,62908479
10,77;62;-10,15976068;51,84023932;71,22799763
10,78;59;3,355569334;62,35556933;91,11462304
10,79;58;-6,922437024;51,07756298;80,14179763
10,8;58;-3,248123903;54,7518761;72,67218744
10,81;57;-5,233562206;51,76643779;73,53637873
10,82;56;-1,593684829;54,40631517;100,2571861
10,83;53;-8,469078239;44,53092176;82,68131544
10,84;52;-12,10992195;39,89007805;71,12697048
10,85;53;-11,14312909;41,85687091;68,86208094
10,86;51;-8,533879736;42,46612026;99,18948794
10,87;50;12,83240181;62,83240181;80,71836756
10,88;48;8,640040505;56,64004051;62,58671609
10,89;47;-1,890384738;45,10961526;82,19309207
10,9;46;12,80977813;58,80977813;83,89329089
10,91;43;17,20563887;60,20563887;75,74138994
10,92;42;-2,249919362;39,75008064;60,34861196
10,93;41;-1,084185897;39,9158141;81,53450739
10,94;39;6,577533895;45,5775339;59,1287432
10,95;39;-9,65246727;29,34753273;67,50015546
10,96;37;10,59893293;47,59893293;55,82296051
10,97;36;20,81869752;56,81869752;69,55832003
10,98;36;-3,637762802;32,3622372;51,84023932
10,99;34;-0,317902504;33,6820975;62,35556933
11;31;-6,670893526;24,32910647;51,07756298
11,01;30;-8,243478078;21,75652192;54,7518761
11,02;30;21,61705197;51,61705197;51,76643779
11,03;29;-13,26798156;15,73201844;54,40631517
11,04;27;10,43929387;37,43929387;44,53092176
11,05;26;1,421142315;27,42114231;39,89007805
11,06;24;-5,160018191;18,83998181;41,85687091
11,07;22;1,287571649;23,28757165;42,46612026
11,08;22;3,431739515;25,43173951;62,83240181
11,09;20;0,747695594;20,74769559;56,64004051
11,1;19;-19,7758709;-0,775870896;45,10961526
11,11;18;3,981608643;21,98160864;58,80977813
11,12;17;16,96207619;33,96207619;60,20563887
11,13;15;-3,100899448;11,89910055;39,75008064
11,14;12;14,81198524;26,81198524;39,9158141
11,15;13;14,32777026;27,32777026;45,5775339
11,16;12;-10,72316991;1,276830092;29,34753273
11,17;11;16,04030331;27,04030331;47,59893293
11,18;9;0,29876901;9,29876901;56,81869752
11,19;9;-4,329388048;4,670611952;32,3622372
11,2;7;-1,14962404;5,85037596;33,6820975
11,21;6;-2,223259798;3,776740202;24,32910647
11,22;5;10,31087322;15,31087322;21,75652192
11,23;2;-6,068330549;-4,068330549;51,61705197
11,24;1;-4,916819307;-3,916819307;15,73201844
11,25;1;-7,143830771;-6,143830771;37,43929387
11,26;0;13,36638888;13,36638888;27,42114231
11,27;-1;-5,427546057;-6,427546057;18,83998181
11,28;-2;-8,673441698;-10,6734417;23,28757165
11,29;-3;-13,78941761;-16,78941761;25,43173951
11,3;-3;13,2642981;10,2642981;20,74769559
11,31;-5;4,02801561;-0,97198439;-0,775870896
11,32;-6;-11,78661932;-17,78661932;21,98160864
11,33;-7;27,42162906;20,42162906;33,96207619
11,34;-9;11,91788215;2,917882148;11,89910055
11,35;-10;-7,974608707;-17,97460871;26,81198524
11,36;-12;-11,73773398;-23,73773398;27,32777026
11,37;-12;3,275556537;-8,724443463;1,276830092
11,38;-14;-10,01344572;-24,01344572;27,04030331
11,39;-13;4,202036052;-8,797963948;9,29876901
11,4;-14;2,381932518;-11,61806748;4,670611952
11,41;-16;7,779499356;-8,220500644;5,85037596
11,42;-19;9,413861335;-9,586138665;3,776740202
11,43;-20;5,583331131;-14,41666887;15,31087322
11,44;-19;18,37724994;-0,622750056;-4,068330549
11,45;-20;-15,5145699;-35,5145699;-3,916819307
11,46;-23;15,07601155;-7,92398845;-6,143830771
11,47;-24;-10,17258455;-34,17258455;13,36638888
11,48;-23;1,409546257;-21,59045374;-6,427546057
11,49;-26;12,89188276;-13,10811724;-10,6734417
11,5;-27;0,06616574;-26,93383426;-16,78941761
11,51;-26;-1,826560947;-27,82656095;10,2642981
11,52;-27;-16,88204065;-43,88204065;-0,97198439
11,53;-27;7,517132872;-19,48286713;-17,78661932
11,54;-29;-15,737578;-44,737578;20,42162906
11,55;-31;3,901413947;-27,09858605;2,917882148
11,56;-33;-0,514683052;-33,51468305;-17,97460871
11,57;-34;9,421000868;-24,57899913;-23,73773398
11,58;-35;8,921256267;-26,07874373;-8,724443463
11,59;-36;5,317087926;-30,68291207;-24,01344572
11,6;-36;-9,260065781;-45,26006578;-8,797963948
11,61;-38;7,182393347;-30,81760665;-11,61806748
11,62;-41;-9,412656254;-50,41265625;-8,220500644
11,63;-41;-4,24636255;-45,24636255;-9,586138665
11,64;-41;-0,461830041;-41,46183004;-14,41666887
11,65;-42;-7,498874766;-49,49887477;-0,622750056
11,66;-44;5,169636097;-38,8303639;-35,5145699
11,67;-43;12,87435225;-30,12564775;-7,92398845
11,68;-45;6,463983482;-38,53601652;-34,17258455
11,69;-48;-0,661816557;-48,66181656;-21,59045374
11,7;-47;-8,300571608;-55,30057161;-13,10811724
11,71;-50;4,581988833;-45,41801117;-26,93383426
11,72;-51;-1,625448931;-52,62544893;-27,82656095
11,73;-49;3,203808774;-45,79619123;-43,88204065
11,74;-50;-10,60966497;-60,60966497;-19,48286713
11,75;-53;-3,827221917;-56,82722192;-44,737578
11,76;-54;10,40111783;-43,59888217;-27,09858605
11,77;-54;-6,158700216;-60,15870022;-33,51468305
11,78;-54;14,80739229;-39,19260771;-24,57899913
11,79;-56;4,933235687;-51,06676431;-26,07874373
11,8;-57;-8,1173539;-65,1173539;-30,68291207
11,81;-58;4,995536074;-53,00446393;-45,26006578
11,82;-57;-4,016408184;-61,01640818;-30,81760665
11,83;-59;13,4189122;-45,5810878;-50,41265625
11,84;-60;4,01557827;-55,98442173;-45,24636255
11,85;-61;0,859745342;-60,14025466;-41,46183004
11,86;-60;5,416927706;-54,58307229;-49,49887477
11,87;-61;8,773031368;-52,22696863;-38,8303639
11,88;-63;-19,49711077;-82,49711077;-30,12564775
11,89;-63;-10,65679953;-73,65679953;-38,53601652
11,9;-64;16,80300556;-47,19699444;-48,66181656
11,91;-63;-10,03747911;-73,03747911;-55,30057161
11,92;-65;7,279754755;-57,72024525;-45,41801117
11,93;-67;-2,644856067;-69,64485607;-52,62544893
11,94;-66;-5,849062745;-71,84906275;-45,79619123
11,95;-67;-2,484375727;-69,48437573;-60,60966497
11,96;-68;17,24274625;-50,75725375;-56,82722192
11,97;-70;-5,567244443;-75,56724444;-43,59888217
11,98;-71;-0,185514182;-71,18551418;-60,15870022
11,99;-70;-8,044185051;-78,04418505;-39,19260771
12;-72;8,596794032;-63,40320597;-51,06676431
12,01;-73;-14,82571861;-87,82571861;-65,1173539
12,02;-73;6,975028555;-66,02497145;-53,00446393
12,03;-74;11,94125616;-62,05874384;-61,01640818
12,04;-73;0,863587957;-72,13641204;-45,5810878
12,05;-76;-9,039172255;-85,03917226;-55,98442173
12,06;-76;10,93073934;-65,06926066;-60,14025466
12,07;-77;-9,755353858;-86,75535386;-54,58307229
12,08;-77;-14,00644578;-91,00644578;-52,22696863
12,09;-75;9,635414244;-65,36458576;-82,49711077
12,1;-77;4,818639354;-72,18136065;-73,65679953
12,11;-76;-0,425075086;-76,42507509;-47,19699444
12,12;-76;-0,423551683;-76,42355168;-73,03747911
12,13;-79;-2,185629455;-81,18562946;-57,72024525
12,14;-80;24,21838872;-55,78161128;-69,64485607
12,15;-80;-9,88420652;-89,88420652;-71,84906275
12,16;-81;-2,745605343;-83,74560534;-69,48437573
12,17;-80;3,137040494;-76,86295951;-50,75725375
12,18;-81;-6,634627425;-87,63462743;-75,56724444
12,19;-81;2,936758392;-78,06324161;-71,18551418
12,2;-83;2,320598469;-80,67940153;-78,04418505
12,21;-84;0,276577339;-83,72342266;-63,40320597
12,22;-84;2,664660315;-81,33533969;-87,82571861
12,23;-84;-14,08643584;-98,08643584;-66,02497145
12,24;-85;16,5180154;-68,4819846;-62,05874384
12,25;-85;-6,385937468;-91,38593747;-72,13641204
12,26;-84;3,349907729;-80,65009227;-85,03917226
12,27;-86;12,20605554;-73,79394446;-65,06926066
12,28;-87;5,162632988;-81,83736701;-86,75535386
12,29;-87;21,59340511;-65,40659489;-91,00644578
12,3;-88;-11,96158337;-99,96158337;-65,36458576
12,31;-88;10,38536084;-77,61463916;-72,18136065
12,32;-88;-1,646390047;-89,64639005;-76,42507509
12,33;-87;-5,305628292;-92,30562829;-76,42355168
12,34;-89;-1,988610165;-90,98861017;-81,18562946
12,35;-89;6,184609447;-82,81539055;-55,78161128
12,36;-90;8,36118943;-81,63881057;-89,88420652
12,37;-88;20,82533683;-67,17466317;-83,74560534
12,38;-88;3,836282758;-84,16371724;-76,86295951
12,39;-89;-2,50646508;-91,50646508;-87,63462743
12,4;-91;-9,880454854;-100,8804549;-78,06324161
12,41;-89;-0,373779585;-89,37377959;-80,67940153
12,42;-89;-6,94967639;-95,94967639;-83,72342266
12,43;-92;3,79843641;-88,20156359;-81,33533969
12,44;-93;-5,381525625;-98,38152563;-98,08643584
12,45;-93;1,815669748;-91,18433025;-68,4819846
12,46;-91;-8,964616427;-99,96461643;-91,38593747
12,47;-92;-7,761923371;-99,76192337;-80,65009227
12,48;-92;-2,763874818;-94,76387482;-73,79394446
12,49;-92;11,58223313;-80,41776687;-81,83736701
12,5;-93;-1,462103683;-94,46210368;-65,40659489
12,51;-94;-13,13810571;-107,1381057;-99,96158337
12,52;-94;-3,828040462;-97,82804046;-77,61463916
12,53;-94;4,14945589;-89,85054411;-89,64639005
12,54;-94;9,394807421;-84,60519258;-92,30562829
12,55;-94;1,108821834;-92,89117817;-90,98861017
12,56;-97;6,747541192;-90,25245881;-82,81539055
12,57;-97;1,229750524;-95,77024948;-81,63881057
12,58;-97;13,76374712;-83,23625288;-67,17466317
12,59;-97;22,03087206;-74,96912794;-84,16371724
12,6;-97;-3,027935236;-100,0279352;-91,50646508
12,61;-97;0,527700195;-96,47229981;-100,8804549
12,62;-96;-8,586835065;-104,5868351;-89,37377959
12,63;-99;-8,920119399;-107,9201194;-95,94967639
12,64;-99;7,837616067;-91,16238393;-88,20156359
12,65;-99;16,37604328;-82,62395672;-98,38152563
12,66;-97;-14,24500624;-111,2450062;-91,18433025
12,67;-97;9,331961337;-87,66803866;-99,96461643
12,68;-97;4,299158718;-92,70084128;-99,76192337
12,69;-97;16,90114004;-80,09885996;-94,76387482
12,7;-99;16,69418452;-82,30581548;-80,41776687
12,71;-99;18,07520675;-80,92479325;-94,46210368
12,72;-100;3,316745278;-96,68325472;-107,1381057
12,73;-100;11,17591637;-88,82408363;-97,82804046
12,74;-100;15,02612577;-84,97387423;-89,85054411
12,75;-100;-1,214334588;-101,2143346;-84,60519258
12,76;-101;-13,32164175;-114,3216417;-92,89117817
12,77;-101;-14,2344561;-115,2344561;-90,25245881
12,78;-101;-1,484534096;-102,4845341;-95,77024948
12,79;-101;7,583253137;-93,41674686;-83,23625288
12,8;-101;9,273003343;-91,72699666;-74,96912794
12,81;-101;-17,84119377;-118,8411938;-100,0279352
12,82;-101;-5,424897154;-106,4248972;-96,47229981
12,83;-101;-1,800117388;-102,8001174;-104,5868351
12,84;-100;-24,30533641;-124,3053364;-107,9201194
12,85;-100;6,12360509;-93,87639491;-91,16238393
12,86;-100;-1,099579094;-101,0995791;-82,62395672
12,87;-100;-5,698143468;-105,6981435;-111,2450062
12,88;-102;-7,83034011;-109,8303401;-87,66803866
12,89;-102;-3,803370419;-105,8033704;-92,70084128
12,9;-100;-12,7733756;-112,7733756;-80,09885996
12,91;-100;-17,53055585;-117,5305559;-82,30581548
12,92;-100;-7,674339031;-107,674339;-80,92479325
12,93;-100;0,296472535;-99,70352746;-96,68325472
12,94;-100;-10,78865353;-110,7886535;-88,82408363
12,95;-101;-7,079802344;-108,0798023;-84,97387423
12,96;-101;-17,97043296;-118,970433;-101,2143346
12,97;-101;5,790161595;-95,20983841;-114,3216417
12,98;-101;12,18352281;-88,81647719;-115,2344561
12,99;-103;14,1966666;-88,8033334;-102,4845341
13;-103;-12,36878688;-115,3687869;-93,41674686
13,01;-103;-1,445096132;-104,4450961;-91,72699666
13,02;-103;-28,95612852;-131,9561285;-118,8411938
13,03;-103;-2,113608844;-105,1136088;-106,4248972
13,04;-103;-16,13520908;-119,1352091;-102,8001174
13,05;-103;0,714726411;-102,2852736;-124,3053364
13,06;-103;-3,488594302;-106,4885943;-93,87639491
13,07;-103;-4,726064162;-107,7260642;-101,0995791
13,08;-104;10,33824901;-93,66175099;-105,6981435
13,09;-104;-6,871971436;-110,8719714;-109,8303401
13,1;-102;-15,52220965;-117,5222097;-105,8033704
13,11;-102;-9,063364814;-111,0633648;-112,7733756
13,12;-104;12,16908458;-91,83091542;-117,5305559
13,13;-104;6,857453627;-97,14254637;-107,674339
13,14;-104;-12,10355549;-116,1035555;-99,70352746
13,15;-104;17,05957402;-86,94042598;-110,7886535
13,16;-104;8,316783351;-95,68321665;-108,0798023
13,17;-104;-6,400955499;-110,4009555;-118,970433
13,18;-104;-11,98663995;-115,9866399;-95,20983841
13,19;-104;4,935827747;-99,06417225;-88,81647719
13,2;-104;-1,658804649;-105,6588046;-88,8033334
13,21;-104;4,414391697;-99,5856083;-115,3687869
13,22;-102;-1,616933787;-103,6169338;-104,4450961
13,23;-102;1,305318165;-100,6946818;-131,9561285
13,24;-102;17,71122697;-84,28877303;-105,1136088
13,25;-102;19,89628799;-82,10371201;-119,1352091
13,26;-102;-10,72587565;-112,7258757;-102,2852736
13,27;-102;4,910782536;-97,08921746;-106,4885943
13,28;-103;-2,301737823;-105,3017378;-107,7260642
13,29;-103;-8,127983619;-111,1279836;-93,66175099
13,3;-103;-5,254628377;-108,2546284;-110,8719714
13,31;-103;15,59665179;-87,40334821;-117,5222097
13,32;-103;3,18207185;-99,81792815;-111,0633648
13,33;-105;-8,712504496;-113,7125045;-91,83091542
13,34;-103;8,729284673;-94,27071533;-97,14254637
13,35;-103;19,27182893;-83,72817107;-116,1035555
13,36;-103;-18,71021595;-121,710216;-86,94042598
13,37;-105;14,0289103;-90,9710897;-95,68321665
13,38;-104;-1,924661319;-105,9246613;-110,4009555
13,39;-104;9,464019968;-94,53598003;-115,9866399
13,4;-104;-14,17570274;-118,1757027;-99,06417225
13,41;-104;8,451581834;-95,54841817;-105,6588046
13,42;-104;-11,54044185;-115,5404418;-99,5856083
13,43;-104;-1,394869287;-105,3948693;-103,6169338
13,44;-104;9,079531083;-94,92046892;-100,6946818
13,45;-104;2,034664703;-101,9653353;-84,28877303
13,46;-104;-0,373779585;-104,3737796;-82,10371201
13,47;-104;-9,499990483;-113,4999905;-112,7258757
13,48;-104;-0,334739525;-104,3347395;-97,08921746
13,49;-104;-8,272536434;-112,2725364;-105,3017378
13,5;-104;-8,231677384;-112,2316774;-111,1279836
13,51;-104;8,54818154;-95,45181846;-108,2546284
13,52;-104;0,414354417;-103,5856456;-87,40334821
13,53;-104;-2,235799457;-106,2357995;-99,81792815
13,54;-104;-1,225885171;-105,2258852;-113,7125045
13,55;-104;-9,116570254;-113,1165703;-94,27071533
13,56;-104;11,58223313;-92,41776687;-83,72817107
13,57;-104;-4,081175575;-108,0811756;-121,710216
13,58;-104;-9,489190234;-113,4891902;-90,9710897
13,59;-105;11,118982;-93,881018;-105,9246613
13,6;-105;-10,40111783;-115,4011178;-94,53598003
13,61;-105;14,43972906;-90,56027094;-118,1757027
13,62;-105;-17,9206836;-122,9206836;-95,54841817
13,63;-105;16,69109224;-88,30890776;-115,5404418
13,64;-105;-6,774462236;-111,7744622;-105,3948693
13,65;-105;-3,72043587;-108,7204359;-94,92046892
13,66;-105;-9,745508578;-114,7455086;-101,9653353
13,67;-105;0,202351202;-104,7976488;-104,3737796
13,68;-105;-8,702431842;-113,7024318;-113,4999905
13,69;-106;-2,503315955;-108,503316;-104,3347395
13,7;-106;-5,68284122;-111,6828412;-112,2725364
13,71;-109;5,754918675;-103,2450813;-112,2316774
13,72;-109;9,081850294;-99,91814971;-95,45181846
13,73;-109;11,33300884;-97,66699116;-103,5856456
13,74;-109;-0,117427135;-109,1174271;-106,2357995
13,75;-109;-7,565927262;-116,5659273;-105,2258852
13,76;-109;11,53450739;-97,46549261;-113,1165703
13,77;-109;20,44598659;-88,55401341;-92,41776687
13,78;-109;-5,940978554;-114,9409786;-108,0811756
13,79;-109;5,961078386;-103,0389216;-113,4891902
13,8;-107;-3,210243449;-110,2102434;-93,881018
13,81;-108;13,69112397;-94,30887603;-115,4011178
13,82;-107;13,33096407;-93,66903593;-90,56027094
13,83;-107;-4,421144695;-111,4211447;-122,9206836
13,84;-109;2,787726316;-106,2122737;-88,30890776
13,85;-110;-2,856984338;-112,8569843;-111,7744622
13,86;-110;17,37616913;-92,62383087;-108,7204359
13,87;-108;6,484742698;-101,5152573;-114,7455086
13,88;-108;7,454377737;-100,5456223;-104,7976488
13,89;-109;-1,537921435;-110,5379214;-113,7024318
13,9;-109;21,05134627;-87,94865373;-108,503316
13,91;-109;7,247899703;-101,7521003;-111,6828412
13,92;-109;0,884324436;-108,1156756;-103,2450813
13,93;-109;-5,669357961;-114,669358;-99,91814971
13,94;-109;-12,46303327;-121,4630333;-97,66699116
13,95;-109;-8,906454241;-117,9064542;-109,1174271
13,96;-109;1,118826276;-107,8811737;-116,5659273
13,97;-110;-0,232955699;-110,2329557;-97,46549261
13,98;-110;3,696663953;-106,303336;-88,55401341
13,99;-110;1,282944595;-108,7170554;-114,9409786
14;-108;-8,45377599;-116,453776;-103,0389216
14,01;-110;-7,097503385;-117,0975034;-110,2102434
14,02;-110;-2,541219146;-112,5412191;-94,30887603
14,03;-109;11,73164037;-97,26835963;-93,66903593
14,04;-109;3,603463483;-105,3965365;-111,4211447
14,05;-108;24,43957783;-83,56042217;-106,2122737
14,06;-108;9,05415618;-98,94584382;-112,8569843
14,07;-108;10,00082648;-97,99917352;-92,62383087
14,08;-108;-3,714694685;-111,7146947;-101,5152573
14,09;-108;-4,739752058;-112,7397521;-100,5456223
14,1;-108;3,430932338;-104,5690677;-110,5379214
14,11;-108;-1,941032224;-109,9410322;-87,94865373
14,12;-108;-5,568142569;-113,5681426;-101,7521003
14,13;-108;-10,1777232;-118,1777232;-108,1156756
14,14;-108;-8,780898497;-116,7808985;-114,669358
14,15;-108;3,147488314;-104,8525117;-121,4630333
14,16;-107;12,31474016;-94,68525984;-117,9064542
14,17;-107;-4,744038051;-111,7440381;-107,8811737
14,18;-107;-16,28891368;-123,2889137;-110,2329557
14,19;-107;-8,242409422;-115,2424094;-106,303336
14,2;-107;21,69690561;-85,30309439;-108,7170554
14,21;-107;0,177874426;-106,8221256;-116,453776
14,22;-107;-12,3081918;-119,3081918;-117,0975034
14,23;-107;-18,59689291;-125,5968929;-112,5412191
14,24;-107;11,60469765;-95,39530235;-97,26835963
14,25;-107;2,741626304;-104,2583737;-105,3965365
14,26;-108;8,320012057;-99,67998794;-83,56042217
14,27;-108;-19,12685548;-127,1268555;-98,94584382
14,28;-110;2,694002887;-107,3059971;-97,99917352
14,29;-110;1,617706857;-108,3822931;-111,7146947
14,3;-110;2,564922852;-107,4350771;-112,7397521
14,31;-110;-5,60121407;-115,6012141;-104,5690677
14,32;-110;6,554751053;-103,4452489;-109,9410322
14,33;-110;2,664660315;-107,3353397;-113,5681426
14,34;-110;0,041688963;-109,958311;-118,1777232
14,35;-110;-3,495097189;-113,4950972;-116,7808985
14,36;-110;3,81899099;-106,181009;-104,8525117
14,37;-107;-12,45307431;-119,4530743;-94,68525984
14,38;-107;0,386796728;-106,6132033;-111,7440381
14,39;-107;-6,143909559;-113,1439096;-123,2889137
14,4;-107;2,071385552;-104,9286144;-115,2424094
14,41;-107;11,21745754;-95,78254246;-85,30309439
14,42;-107;22,5732947;-84,4267053;-106,8221256
14,43;-110;-7,389883194;-117,3898832;-119,3081918
14,44;-110;2,313515779;-107,6864842;-125,5968929
14,45;-110;-13,29199222;-123,2919922;-95,39530235
14,46;-110;8,214510672;-101,7854893;-104,2583737
14,47;-110;5,259016689;-104,7409833;-99,67998794
14,48;-110;1,716216502;-108,2837835;-127,1268555
14,49;-110;9,421000868;-100,5789991;-107,3059971
14,5;-110;-12,59213604;-122,592136;-108,3822931
14,51;-110;5,185370355;-104,8146296;-107,4350771
14,52;-110;-2,948740985;-112,948741;-115,6012141
14,53;-110;-8,743859325;-118,7438593;-103,4452489
14,54;-110;11,14883617;-98,85116383;-107,3353397
14,55;-110;18,41463018;-91,58536982;-109,958311
14,56;-110;0,392924449;-109,6070756;-113,4950972
14,57;-110;-11,73468718;-121,7346872;-106,181009
14,58;-110;4,647517926;-105,3524821;-119,4530743
14,59;-110;-21,03033694;-131,0303369;-106,6132033
14,6;-110;-15,5273483;-125,5273483;-113,1439096
14,61;-109;16,15489964;-92,84510036;-104,9286144
14,62;-109;-9,464019968;-118,46402;-95,78254246
14,63;-109;1,5116143;-107,4883857;-84,4267053
14,64;-109;1,2767714;-107,7232286;-117,3898832
14,65;-109;1,965986485;-107,0340135;-107,6864842
14,66;-109;2,681315436;-106,3186846;-123,2919922
14,67;-109;-3,211050625;-112,2110506;-101,7854893
14,68;-109;-0,59588956;-109,5958896;-104,7409833
14,69;-107;1,52786015;-105,4721399;-108,2837835
14,7;-107;8,267147678;-98,73285232;-100,5789991
14,71;-107;-10,79822596;-117,798226;-122,592136
14,72;-109;13,59412636;-95,40587364;-104,8146296
14,73;-109;8,896222425;-100,1037776;-112,948741
14,74;-109;-16,66958269;-125,6695827;-118,7438593
14,75;-109;-6,292407306;-115,2924073;-98,85116383
14,76;-109;-9,391237654;-118,3912377;-91,58536982
14,77;-109;-5,200263331;-114,2002633;-109,6070756
14,78;-109;-6,798541108;-115,7985411;-121,7346872
14,79;-109;-7,376820577;-116,3768206;-105,3524821
14,8;-109;11,7988975;-97,2011025;-131,0303369
14,81;-109;-1,333103228;-110,3331032;-125,5273483
14,82;-109;7,432163329;-101,5678367;-92,84510036
14,83;-108;0,105956133;-107,8940439;-118,46402
14,84;-108;-3,349907729;-111,3499077;-107,4883857
14,85;-108;1,042644726;-106,9573553;-107,7232286
14,86;-108;-3,736840881;-111,7368409;-107,0340135
14,87;-106;0,806016942;-105,1939831;-106,3186846
14,88;-107;9,284758562;-97,71524144;-112,2110506
14,89;-107;16,99440872;-90,00559128;-109,5958896
14,9;-107;2,590229542;-104,4097705;-105,4721399
14,91;-107;10,52144398;-96,47855602;-98,73285232
14,92;-107;-15,20597834;-122,2059783;-117,798226
14,93;-107;-2,116735232;-109,1167352;-95,40587364
14,94;-107;-6,015989129;-113,0159891;-100,1037776
14,95;-104;11,09910954;-92,90089046;-125,6695827
14,96;-104;-3,193338216;-107,1933382;-115,2924073
14,97;-104;-10,70957296;-114,709573;-118,3912377
14,98;-104;-24,1190719;-128,1190719;-114,2002633
14,99;-104;-6,028835742;-110,0288357;-115,7985411
15;-106;-5,577976481;-111,5779765;-116,3768206
15,01;-106;-12,2935262;-118,2935262;-97,2011025
15,02;-106;3,745867616;-102,2541324;-110,3331032
15,03;-106;6,454558843;-99,54544116;-101,5678367
15,04;-105;6,308277989;-98,69172201;-107,8940439
15,05;-105;-7,179414752;-112,1794148;-111,3499077
15,06;-106;8,595679901;-97,4043201;-106,9573553
15,07;-106;8,50966444;-97,49033556;-111,7368409
15,08;-106;-1,028035967;-107,028036;-105,1939831
15,09;-106;7,191306395;-98,80869361;-97,71524144
15,1;-106;10,79961294;-95,20038706;-90,00559128
15,11;-106;0,991121851;-105,0088781;-104,4097705
15,12;-106;-12,80805009;-118,8080501;-96,47855602
15,13;-106;2,9375542;-103,0624458;-122,2059783
15,14;-106;23,41112122;-82,58887878;-109,1167352
15,15;-104;-15,26705091;-119,2670509;-113,0159891
15,16;-105;11,27505129;-93,72494871;-92,90089046
15,17;-105;-21,43096935;-126,4309694;-107,1933382
15,18;-104;-1,315356712;-105,3153567;-114,709573
15,19;-103;-4,078685834;-107,0786858;-128,1190719
15,2;-103;-8,280062502;-111,2800625;-110,0288357
15,21;-103;-10,2602371;-113,2602371;-111,5779765
15,22;-103;5,216907084;-97,78309292;-118,2935262
15,23;-103;-2,813976607;-105,8139766;-102,2541324
15,24;-102;-5,051083463;-107,0510835;-99,54544116
15,25;-102;-10,11117092;-112,1111709;-98,69172201
15,26;-103;2,661499821;-100,3385002;-112,1794148
15,27;-103;-3,546369953;-106,54637;-97,4043201
15,28;-104;-28,57268555;-132,5726856;-97,49033556
15,29;-104;-8,833899301;-112,8338993;-107,028036
15,3;-104;-5,655897439;-109,6558974;-98,80869361
15,31;-104;1,991725185;-102,0082748;-95,20038706
