timeStamp;SignalToCheck
0.17;-131.6915301
0.18;-108.2756113
0.19;-125.3790457
0.2;-126.338245
0.21;-94.86912582
0.22;-108.1658474
0.23;-126.038919
0.24;-110.6708687
0.25;-136.9006504
0.26;-135.3598754
0.27;-130.0495405
0.28;-118.2901264
0.29;-109.9065293
0.3;-116.1693212
0.31;-124.68766
0.32;-115.8714276
0.33;-108.382727
0.34;-131.4114739
0.35;-127.5511691
0.36;-111.3741915
0.37;-136.6771056
0.38;-143.2143637
0.39;-136.2388251
0.4;-132.6181153
0.41;-130.4886342
0.42;-129.7787395
0.43;-126.9853963
0.44;-148.8810492
0.45;-124.6015197
0.46;-146.6317551
0.47;-135.0432237
0.48;-133.994258
0.49;-144.1003585
0.5;-131.6128485
0.51;-130.7486474
0.52;-127.4579039
0.53;-126.6899607
0.54;-123.2516614
0.55;-138.4675858
0.56;-130.8950321
0.57;-140.920039
0.58;-121.9739123
0.59;-125.1937509
0.6;-153.3034582
0.61;-127.0664248
0.62;-151.752829
0.63;-124.5715006
0.64;-122.638666
0.65;-132.818991
0.66;-109.9910045
0.67;-125.8292522
0.68;-126.7272539
0.69;-130.8313374
0.7;-126.2707103
0.71;-119.5183374
0.72;-123.7696916
0.73;-127.7196173
0.74;-126.6712891
0.75;-134.6107003
0.76;-101.7362761
0.77;-138.0106432
0.78;-130.889186
0.79;-116.0434918
0.8;-129.592439
0.81;-110.6203341
0.82;-110.7268026
0.83;-119.2363988
0.84;-113.0699581
0.85;-144.0219379
0.86;-125.1006737
0.87;-124.1731263
0.88;-130.6468073
0.89;-123.2739551
0.9;-128.5427489
0.91;-128.832708
0.92;-124.6108222
0.93;-113.0018272
0.94;-125.283599
0.95;-116.3401055
0.96;-115.0287977
0.97;-105.7282033
0.98;-103.4922545
0.99;-105.1816636
1.0;-117.326157
1.01;-113.6939088
1.02;-108.8630497
1.03;-102.380273
1.04;-109.6226702
1.05;-119.5462245
1.06;-120.2151124
1.07;-107.9810444
1.08;-104.7112973
1.09;-111.668408
1.1;-106.246353
1.11;-117.8055548
1.12;-106.769064
1.13;-104.1282536
1.14;-119.6065915
1.15;-108.9645598
1.16;-109.5864496
1.17;-119.2669293
1.18;-104.5658918
1.19;-115.1887672
1.2;-99.83414412
1.21;-130.4021246
1.22;-101.0246727
1.23;-121.98823
1.24;-107.8888793
1.25;-118.7110818
1.26;-96.2755642
1.27;-105.7141183
1.28;-112.7983431
1.29;-117.2221594
1.3;-124.6822215
1.31;-124.8852768
1.32;-116.5920266
1.33;-111.6428049
1.34;-108.662766
1.35;-117.364618
1.36;-109.8417326
1.37;-111.0076252
1.38;-112.2583737
1.39;-105.8462769
1.4;-107.0193765
1.41;-101.8799932
1.42;-87.54562913
1.43;-117.3159381
1.44;-111.2090905
1.45;-116.5246209
1.46;-123.1586555
1.47;-118.808406
1.48;-113.8519554
1.49;-113.9552391
1.5;-119.1981691
1.51;-115.5433078
1.52;-119.5609779
1.53;-89.0284693
1.54;-114.8098929
1.55;-112.7806738
1.56;-116.6921604
1.57;-122.409344
1.58;-109.3871428
1.59;-126.6057177
1.6;-121.0956122
1.61;-136.3451099
1.62;-115.5609504
1.63;-114.4184538
1.64;-116.2803827
1.65;-116.1711296
1.66;-110.5012146
1.67;-122.5680833
1.68;-111.3432703
1.69;-121.6298039
1.7;-129.7808985
1.71;-118.1756665
1.72;-101.9675501
1.73;-122.8584615
1.74;-114.8228029
1.75;-121.6050868
1.76;-114.1270622
1.77;-124.2342306
1.78;-124.8434442
1.79;-113.2495802
1.8;-130.7113904
1.81;-138.9782197
1.82;-131.6915301
1.83;-108.2756113
1.84;-125.3790457
1.85;-126.338245
1.86;-94.86912582
1.87;-108.1658474
1.88;-126.038919
1.89;-110.6708687
1.9;-136.9006504
1.91;-135.3598754
1.92;-130.0495405
1.93;-118.2901264
1.94;-109.9065293
1.95;-116.1693212
1.96;-124.68766
1.97;-115.8714276
1.98;-108.382727
1.99;-131.4114739
2.0;-127.5511691
2.01;-111.3741915
2.02;-136.6771056
2.03;-107.3884431
2.04;-113.3459062
2.05;-120.7018312
2.06;-114.1015038
2.07;-126.5032372
2.08;-136.5806204
2.09;-129.5575932
2.1;-113.1182946
2.11;-100.9256541
2.12;-111.6378646
2.13;-118.2833377
2.14;-99.68273863
2.15;-110.023043
2.16;-121.7703722
2.17;-124.0035909
2.18;-122.0928108
2.19;-129.237642
2.2;-120.6776256
2.21;-117.6094794
2.22;-140.4562258
2.23;-120.8469849
2.24;-117.6257934
2.25;-136.5147819
2.26;-123.4958996
2.27;-111.9551069
2.28;-132.3351551
2.29;-111.4986315
2.3;-112.5807938
2.31;-128.3621753
2.32;-121.6526851
2.33;-108.2992565
2.34;-114.5851821
2.35;-125.7831083
2.36;-120.1953547
2.37;-146.7194716
2.38;-106.1533704
2.39;-138.2050339
2.4;-118.1391366
2.41;-113.685216
2.42;-137.2624336
2.43;-121.9708036
2.44;-119.7929504
2.45;-119.6697707
2.46;-118.1454917
2.47;-126.8171598
2.48;-128.877154
2.49;-145.5776709
2.5;-134.1407734
2.51;-141.2278972
2.52;-120.8740424
2.53;-134.3937721
2.54;-103.4540599
2.55;-116.4717031
2.56;-125.1326847
2.57;-128.0820055
2.58;-141.5877176
2.59;-108.3878413
2.6;-124.7702495
2.61;-128.5886493
2.62;-126.0523983
2.63;-119.1028242
2.64;-130.6628656
2.65;-137.2642981
2.66;-126.6153763
2.67;-116.8523956
2.68;-125.9119731
2.69;-134.1502459
2.7;-112.1039579
2.71;-108.8054464
2.72;-110.7147941
2.73;-121.5049028
2.74;-140.5247562
2.75;-135.978124
2.76;-131.4856749
2.77;-134.45804
2.78;-135.7664634
2.79;-129.1226729
2.8;-123.0807063
2.81;-127.9522441
2.82;-115.5877197
2.83;-115.1468649
2.84;-142.6803634
2.85;-134.5214683
2.86;-108.7945007
2.87;-127.9574177
2.88;-122.0753516
2.89;-124.4283963
2.9;-113.5374701
2.91;-128.4404276
2.92;-124.0745119
2.93;-124.7591113
2.94;-122.4281446
2.95;-119.2837713
2.96;-129.3027195
2.97;-127.8981414
2.98;-133.2361249
2.99;-111.7462203
3.0;-117.1241656
3.01;-120.0772722
3.02;-142.1433871
3.03;-118.9692461
3.04;-132.8358003
3.05;-118.5392939
3.06;-136.6563146
3.07;-104.1875357
3.08;-145.1896487
3.09;-123.6408998
3.1;-113.3164182
3.11;-108.6164111
3.12;-119.6506964
3.13;-115.7874812
3.14;-101.9722794
3.15;-128.1388968
3.16;-136.3833753
3.17;-120.5582114
3.18;-113.0016974
3.19;-124.2443934
3.2;-124.8335641
3.21;-137.2281351
3.22;-107.9250814
3.23;-139.3114025
3.24;-121.3270884
3.25;-136.3645244
3.26;-124.7620437
3.27;-127.3268642
3.28;-129.891355
3.29;-92.29400368
3.3;-115.6458729
3.31;-109.7408194
3.32;-121.0562295
3.33;-112.4216338
3.34;-108.4416062
3.35;-109.8739239
3.36;-109.9408733
3.37;-129.0798023
3.38;-111.1954546
3.39;-132.0464847
3.4;-107.1089236
3.41;-119.228634
3.42;-123.9678192
3.43;-109.0419652
3.44;-97.87142706
3.45;-101.705311
3.46;-113.5476142
3.47;-112.4888137
3.48;-105.78111
3.49;-108.982213
3.5;-112.0313168
3.51;-107.4915967
3.52;-103.943044
3.53;-112.5146571
3.54;-107.4473059
3.55;-122.2578359
3.56;-128.3757339
3.57;-107.4604148
3.58;-103.7449243
3.59;-108.9462457
3.6;-113.7309731
3.61;-117.5743953
3.62;-117.0154767
3.63;-108.7155426
3.64;-100.3622195
3.65;-108.277927
3.66;-100.370167
3.67;-90.81312845
3.68;-93.10214471
3.69;-108.3662398
3.7;-110.3763383
3.71;-110.4932303
3.72;-105.1456069
3.73;-91.67549017
3.74;-118.1687419
3.75;-87.24114723
3.76;-109.0143602
3.77;-107.6712891
3.78;-110.5234872
3.79;-102.7632131
3.8;-112.7218057
3.81;-92.54914497
3.82;-109.2300614
3.83;-110.6067408
3.84;-96.49354312
3.85;-89.91390681
3.86;-106.9029966
3.87;-98.09436906
3.88;-108.7557161
3.89;-96.73493676
3.9;-110.3971843
3.91;-97.76420054
3.92;-119.7325684
3.93;-93.45149115
3.94;-98.94760174
3.95;-95.92314611
3.96;-100.6688342
3.97;-93.39653652
3.98;-106.7319798
3.99;-97.41470923
4.0;-100.9769726
4.01;-100.3765583
4.02;-93.05239826
4.03;-87.87404239
4.04;-91.40411044
4.05;-81.44656454
4.06;-86.29445631
4.07;-91.95423047
4.08;-86.11767328
4.09;-83.14836714
4.1;-89.27963551
4.11;-88.93689244
4.12;-95.12409474
4.13;-75.70972525
4.14;-94.55832003
4.15;-80.98125965
4.16;-72.41551429
4.17;-96.72338512
4.18;-83.66381586
4.19;-78.49962615
4.2;-84.5197868
4.21;-99.0541731
4.22;-77.98027216
4.23;-85.17074785
4.24;-82.69321845
4.25;-81.59774504
4.26;-82.71108182
4.27;-84.40466328
4.28;-98.82467904
4.29;-74.74255616
4.3;-46.28712959
4.31;-63.7690169
4.32;-61.49503162
4.33;-72.78345328
4.34;-52.57733613
4.35;-73.93264769
4.36;-62.65913275
4.37;-60.88796003
4.38;-74.83818609
4.39;-59.4023557
4.4;-57.48974598
4.41;-64.03021796
4.42;-62.11029818
4.43;-63.82443421
4.44;-71.4735924
4.45;-68.95317953
4.46;-63.97272891
4.47;-55.40146894
4.48;-58.92581855
4.49;-64.08949745
4.5;-64.01225861
4.51;-49.32436335
4.52;-62.41957661
4.53;-60.49997435
4.54;-55.59760385
4.55;-52.64409939
4.56;-70.0033186
4.57;-46.11364401
4.58;-43.50583769
4.59;-54.9653353
4.6;-48.84537955
4.61;-36.90616976
4.62;-58.92856078
4.63;-66.79892923
4.64;-49.90644155
4.65;-61.50804533
4.66;-77.79006959
4.67;-70.08570507
4.68;-65.72546321
4.69;-58.92770654
4.7;-53.30099093
4.71;-62.46364982
4.72;-56.6105163
4.73;-64.37837253
4.74;-44.99092409
4.75;-51.24958755
4.76;-63.13105581
4.77;-52.38544174
4.78;-86.04941941
4.79;-64.19898951
4.8;-62.23625288
4.81;-68.0798806
4.82;-72.62855919
4.83;-92.74205567
4.84;-79.93535766
4.85;-65.44653863
4.86;-94.89715783
4.87;-87.99553607
4.88;-72.63961695
4.89;-85.18609636
4.9;-89.08587163
4.91;-81.40633632
4.92;-96.83568498
4.93;-77.64640485
4.94;-89.62003744
4.95;-73.82553565
4.96;-89.32181174
4.97;-85.28248509
4.98;-89.1605348
4.99;-90.57949354
5.0;-113.099651
5.01;-131.4170562
5.02;-91.01608431
5.03;-90.35324457
5.04;-82.60806806
5.05;-106.0398332
5.06;-86.37179509
5.07;-104.4647127
5.08;-81.84055606
5.09;-96.99496447
5.1;-86.93663519
5.11;-112.9973995
5.12;-95.72468538
5.13;-95.65224333
5.14;-76.28690539
5.15;-102.0944769
5.16;-89.91824224
5.17;-109.3709453
5.18;-107.1866574
5.19;-102.5691983
5.2;-100.6766307
5.21;-96.78301571
5.22;-97.17498519
5.23;-112.1924374
5.24;-103.9482886
5.25;-90.99764113
5.26;-81.79914973
5.27;-93.97080363
5.28;-90.51296162
5.29;-85.4559096
5.3;-87.01364665
5.31;-102.0756861
5.32;-90.54462182
5.33;-98.14114221
5.34;-93.62771791
5.35;-95.81593942
5.36;-95.17726951
5.37;-101.4607061
5.38;-103.1236149
5.39;-102.51788
5.4;-78.51681507
5.41;-121.1627488
5.42;-83.4598733
5.43;-98.28144234
5.44;-90.39877218
5.45;-85.97348929
5.46;-109.1226533
5.47;-105.3737389
5.48;-102.1352791
5.49;-98.85515239
5.5;-87.00507308
5.51;-103.0407615
5.52;-82.17196218
5.53;-93.17361778
5.54;-103.7603066
5.55;-102.2352318
5.56;-83.16401468
5.57;-94.46298568
5.58;-94.31495405
5.59;-77.77002897
5.6;-88.18531219
5.61;-109.5001618
5.62;-107.1290409
5.63;-92.71971171
5.64;-111.8254214
5.65;-100.6053036
5.66;-89.3329126
5.67;-89.53238753
5.68;-97.1158453
5.69;-91.4605163
5.7;-100.178887
5.71;-104.479933
5.72;-96.32362016
5.73;-81.11826709
5.74;-91.83911779
5.75;-88.0798806
5.76;-92.60329798
5.77;-77.12590368
5.78;-98.23359314
5.79;-102.5940632
5.8;-106.6317535
5.81;-101.0844952
5.82;-82.71051947
5.83;-90.55957243
5.84;-97.39674433
5.85;-96.42556315
5.86;-96.10107817
5.87;-89.03905645
5.88;-93.63471044
5.89;-99.59102535
5.9;-99.19267804
5.91;-102.7287593
5.92;-86.52500846
5.93;-101.7157982
5.94;-89.85814738
5.95;-101.7697313
5.96;-103.3784341
5.97;-104.0345761
5.98;-85.30300979
5.99;-107.3275836
6.0;-98.35770427
6.01;-84.22355856
6.02;-67.79546998
6.03;-51.46095148
6.04;-44.65739757
6.05;-38.03846925
6.06;-28.88069122
6.07;-8.545931597
6.08;29.41589289
6.09;47.48028723
6.1;81.16964429
6.11;85.6116262
6.12;108.5071982
6.13;113.9876716
6.14;112.3039785
6.15;146.3821858
6.16;145.869179
6.17;144.1427632
6.18;160.3539436
6.19;163.4609515
6.2;167.1110599
6.21;182.6545015
6.22;186.1494575
6.23;197.953592
6.24;193.4515332
6.25;201.1161229
6.26;212.693293
6.27;192.7076001
6.28;209.4663127
6.29;227.0712158
6.3;227.17483
6.31;241.3900553
6.32;237.0911713
6.33;250.1804422
6.34;253.8482402
6.35;261.7282964
6.36;263.3449671
6.37;252.1555447
6.38;255.8132384
6.39;242.2544914
6.4;259.7826144
6.41;260.4734666
6.42;252.6265509
6.43;247.4426357
6.44;255.6177069
6.45;260.1205371
6.46;243.0456836
6.47;252.6112259
6.48;243.728555
6.49;260.4932026
6.5;249.7861535
6.51;266.105035
6.52;243.3215455
6.53;259.8826027
6.54;242.5738711
6.55;252.0672693
6.56;250.0227025
6.57;274.9271685
6.58;246.1382271
6.59;237.0045242
6.6;249.3044169
6.61;268.0720203
6.62;257.0315383
6.63;241.9913381
6.64;267.3402409
6.65;249.7862656
6.66;242.2072416
6.67;240.8998657
6.68;242.9601668
6.69;262.4888143
6.7;266.4781415
6.71;258.4682785
6.72;250.1693212
6.73;248.4683258
6.74;268.4885097
6.75;246.3607188
6.76;251.8671749
6.77;256.8588456
6.78;260.1257969
6.79;260.4950972
6.8;256.6124416
6.81;254.4163878
6.82;242.8400892
6.83;241.1604571
6.84;251.8138346
6.85;252.3891923
6.86;242.5244263
6.87;247.1242185
6.88;256.4809749
6.89;260.3226692
6.9;248.2153165
6.91;264.568054
6.92;245.9397153
6.93;263.7826144
6.94;251.9289304
6.95;263.0458652
6.96;262.9886012
6.97;260.6448561
6.98;257.7502073
6.99;254.8519554
7.0;236.1072696
7.01;248.5931539
7.02;266.3742066
7.03;263.4879251
7.04;273.381864
7.05;259.5417982
7.06;257.7609166
7.07;260.5467443
7.08;256.9736019
7.09;267.5267645
7.1;270.8648724
7.11;268.5214683
7.12;239.3793481
7.13;240.4675585
7.14;251.6917228
7.15;248.2997964
7.16;270.1599108
7.17;252.9590939
7.18;266.757561
7.19;242.2937906
7.2;251.7988726
7.21;258.7760271
7.22;250.9675035
7.23;263.3329951
7.24;249.9221441
7.25;262.8440629
7.26;246.6502596
7.27;255.9051868
7.28;271.5913556
7.29;250.74219
7.3;253.2707103
7.31;255.7853608
7.32;251.3559397
7.33;243.7907157
7.34;247.6929482
7.35;250.4291858
7.36;248.2639063
7.37;255.1219072
7.38;257.4912667
7.39;240.520323
7.4;252.0134825
7.41;257.8330874
7.42;254.861916
7.43;252.4524599
7.44;263.0577608
7.45;238.8721822
7.46;234.6502411
7.47;249.9365847
7.48;255.5132765
7.49;280.3301127
7.5;257.9633188
7.51;258.6317535
7.52;246.9715881
7.53;236.083664
7.54;245.6969897
7.55;241.3135549
7.56;246.614738
7.57;249.8050075
7.58;251.0172162
7.59;266.8524292
7.6;237.0474019
7.61;239.1495397
7.62;237.5387344
7.63;230.2805241
7.64;251.0857051
7.65;224.0340024
7.66;248.5537173
7.67;240.5967771
7.68;246.9668902
7.69;233.5417024
7.7;226.7609874
7.71;244.2897365
7.72;214.5910298
7.73;230.9824785
7.74;236.5657073
7.75;234.8259804
7.76;251.0747414
7.77;231.2830104
7.78;238.9851134
7.79;239.9269406
7.8;211.2438789
7.81;215.8710818
7.82;237.8009772
