timeStamp;SignalToCheck
7.83;217.788718
7.84;230.6222445
7.85;218.3319714
7.86;214.7849648
7.87;218.3018565
7.88;229.7062168
7.89;239.5376954
7.9;235.8418167
7.91;220.6367925
7.92;214.3194991
7.93;225.4049776
7.94;223.3213715
7.95;218.5542778
7.96;223.3787834
7.97;223.1370852
7.98;208.6542006
7.99;187.8478267
8.0;223.0612219
8.01;224.1354375
8.02;241.7113877
8.03;221.8190788
8.04;227.2581413
8.05;233.2900685
8.06;220.673843
8.07;239.3279204
8.08;228.1093934
8.09;225.2522727
8.1;219.0886839
8.11;248.5926564
8.12;210.2815002
8.13;236.2919118
8.14;218.8235411
8.15;220.632777
8.16;237.3131031
8.17;224.8811737
8.18;219.7897867
8.19;230.4449378
8.2;214.6956492
8.21;226.7031742
8.22;218.010915
8.23;238.0699798
8.24;238.1929541
8.25;219.9477717
8.26;234.7736138
8.27;239.992668
8.28;241.9158157
8.29;239.2486966
8.3;251.356776
8.31;247.123347
8.32;260.5407173
8.33;266.499725
8.34;272.0802904
8.35;299.4512722
8.36;291.627077
8.37;294.0720026
8.38;287.9362243
8.39;308.0696128
8.4;305.2270765
8.41;320.3037834
8.42;343.1112016
8.43;323.9789679
8.44;331.1419039
8.45;332.6816404
8.46;351.9404588
8.47;346.4883093
8.48;343.2043579
8.49;360.2728418
8.5;366.465225
8.51;368.508573
8.52;377.801967
8.53;377.1239493
8.54;367.0872946
8.55;354.0293365
8.56;386.4059699
8.57;393.7194759
8.58;376.669165
8.59;382.2527243
8.6;377.1415565
8.61;391.1823933
8.62;403.4817509
8.63;387.5830567
8.64;391.1791768
8.65;375.3882464
8.66;376.1787686
8.67;382.75859
8.68;382.9966867
8.69;379.3327101
8.7;375.4118678
8.71;373.5946324
8.72;368.6603889
8.73;371.4763103
8.74;352.6075158
8.75;358.3523293
8.76;357.7311914
8.77;352.2889163
8.78;342.7469339
8.79;344.627077
8.8;354.497097
8.81;331.3361516
8.82;324.8346343
8.83;312.7178472
8.84;304.3098844
8.85;317.464205
8.86;294.7486125
8.87;292.8584615
8.88;278.6767428
8.89;287.3141368
8.9;281.114251
8.91;272.0513352
8.92;272.6976464
8.93;265.4980425
8.94;232.0253913
8.95;212.0216502
8.96;222.5770784
8.97;215.421986
8.98;188.0350832
8.99;208.3738224
9.0;190.5123866
9.01;193.6622988
9.02;201.8079866
9.03;188.917926
9.04;169.8661768
9.05;164.3832846
9.06;157.094166
9.07;153.0111746
9.08;153.6770189
9.09;131.2032699
9.1;129.3866939
9.11;138.5874654
9.12;134.2074988
9.13;126.0977416
9.14;136.3894837
9.15;118.6159458
9.16;123.3234919
9.17;123.5510385
9.18;116.8225634
9.19;108.4000984
9.2;111.1740133
9.21;115.6937594
9.22;116.5897618
9.23;140.4707841
9.24;106.1908633
9.25;116.9384198
9.26;117.0603936
9.27;111.9238769
9.28;114.654659
9.29;114.0798023
9.3;111.9537683
9.31;104.9355753
9.32;81.88306859
9.33;103.3765186
9.34;112.5174422
9.35;103.9972641
9.36;91.7188461
9.37;91.38252792
9.38;107.1086243
9.39;107.0248144
9.4;81.67222974
9.41;98.47016487
9.42;85.13438048
9.43;92.61608854
9.44;85.04937604
9.45;83.56981006
9.46;95.41019189
9.47;92.189944
9.48;90.18313257
9.49;91.69639454
9.5;102.8763135
9.51;95.56496595
9.52;91.83470753
9.53;86.87983883
9.54;116.5308319
9.55;91.64847792
9.56;113.1173967
9.57;94.47791673
9.58;92.18587639
9.59;98.93323569
9.6;94.68635018
9.61;106.3573045
9.62;92.24573251
9.63;96.84344424
9.64;80.960961
9.65;102.1588951
9.66;77.33350959
9.67;90.70426405
9.68;87.83944669
9.69;80.67648163
9.7;92.92048425
9.71;94.75557171
9.72;92.36781843
9.73;98.98001544
9.74;91.98712668
9.75;103.9912509
9.76;105.6964186
9.77;95.19477728
9.78;103.0337121
9.79;99.86743057
9.8;91.88194283
9.81;92.71226443
9.82;99.26687906
9.83;117.976607
9.84;100.4049192
9.85;110.0892188
9.86;94.04715254
9.87;114.111265
9.88;91.70228114
9.89;115.9553655
9.9;103.3894578
9.91;106.6389914
9.92;112.7676775
9.93;121.0089955
9.94;109.3363018
9.95;105.8841547
9.96;95.64315341
9.97;105.8234459
9.98;96.06962605
9.99;99.56581305
10.0;113.38587
10.01;110.6313289
10.02;98.76303697
10.03;111.1644837
10.04;104.9079227
10.05;104.0785407
10.06;95.85932338
10.07;107.2932983
10.08;106.5976039
10.09;118.7103323
10.1;117.0251523
10.11;104.9601594
10.12;102.6597623
10.13;103.8364105
10.14;97.25413503
10.15;94.90750227
10.16;114.9607349
10.17;102.7516667
10.18;122.6875981
10.19;109.8650075
10.2;115.877154
10.21;113.7956844
10.22;130.9686838
10.23;131.8994607
10.24;113.8386694
10.25;108.6880531
10.26;112.5562258
10.27;120.0844318
10.28;108.8496029
10.29;115.7576244
10.3;118.67567
10.31;122.6345185
10.32;94.49306986
10.33;104.2467063
10.34;101.8208232
10.35;111.6068498
10.36;124.9006821
10.37;121.8435082
10.38;118.425377
10.39;109.7054821
10.4;121.2589638
10.41;109.9081061
10.42;99.55061232
10.43;116.3872465
10.44;105.6164872
10.45;100.3976581
10.46;86.47527232
10.47;108.3282245
10.48;105.7949195
10.49;111.2263642
10.5;112.6782134
10.51;108.5000069
10.52;126.3446477
10.53;102.5943077
10.54;103.9411679
10.55;98.21569407
10.56;118.5993697
10.57;93.12080786
10.58;98.10234988
10.59;103.9488198
10.6;105.1981699
10.61;91.19157713
10.62;96.33771495
10.63;94.42470653
10.64;100.8717076
10.65;96.25438567
10.66;93.09281076
10.67;91.47317202
10.68;86.62143922
10.69;102.7158469
10.7;100.8124352
10.71;85.24381861
10.72;85.74442882
10.73;78.54749572
10.74;80.72229002
10.75;77.19157713
10.76;72.62908479
10.77;71.22799763
10.78;91.11462304
10.79;80.14179763
10.8;72.67218744
10.81;73.53637873
10.82;100.2571861
10.83;82.68131544
10.84;71.12697048
10.85;68.86208094
10.86;99.18948794
10.87;80.71836756
10.88;62.58671609
10.89;82.19309207
10.9;83.89329089
10.91;75.74138994
10.92;60.34861196
10.93;81.53450739
10.94;59.1287432
10.95;67.50015546
10.96;55.82296051
10.97;69.55832003
10.98;51.84023932
10.99;62.35556933
11.0;51.07756298
11.01;54.7518761
11.02;51.76643779
11.03;54.40631517
11.04;44.53092176
11.05;39.89007805
11.06;41.85687091
11.07;42.46612026
11.08;62.83240181
11.09;56.64004051
11.1;45.10961526
11.11;58.80977813
11.12;60.20563887
11.13;39.75008064
11.14;39.9158141
11.15;45.5775339
11.16;29.34753273
11.17;47.59893293
11.18;56.81869752
11.19;32.3622372
11.2;33.6820975
11.21;24.32910647
11.22;21.75652192
11.23;51.61705197
11.24;15.73201844
11.25;37.43929387
11.26;27.42114231
11.27;18.83998181
11.28;23.28757165
11.29;25.43173951
11.3;20.74769559
11.31;-0.775870896
11.32;21.98160864
11.33;33.96207619
11.34;11.89910055
11.35;26.81198524
11.36;27.32777026
11.37;1.276830092
11.38;27.04030331
11.39;9.29876901
11.4;4.670611952
11.41;5.85037596
11.42;3.776740202
11.43;15.31087322
11.44;-4.068330549
11.45;-3.916819307
11.46;-6.143830771
11.47;13.36638888
11.48;-6.427546057
11.49;-10.6734417
11.5;-16.78941761
11.51;10.2642981
11.52;-0.97198439
11.53;-17.78661932
11.54;20.42162906
11.55;2.917882148
11.56;-17.97460871
11.57;-23.73773398
11.58;-8.724443463
11.59;-24.01344572
11.6;-8.797963948
11.61;-11.61806748
11.62;-8.220500644
11.63;-9.586138665
11.64;-14.41666887
11.65;-0.622750056
11.66;-35.5145699
11.67;-7.92398845
11.68;-34.17258455
11.69;-21.59045374
11.7;-13.10811724
11.71;-26.93383426
11.72;-27.82656095
11.73;-43.88204065
11.74;-19.48286713
11.75;-44.737578
11.76;-27.09858605
11.77;-33.51468305
11.78;-24.57899913
11.79;-26.07874373
11.8;-30.68291207
11.81;-45.26006578
11.82;-30.81760665
11.83;-50.41265625
11.84;-45.24636255
11.85;-41.46183004
11.86;-49.49887477
11.87;-38.8303639
11.88;-30.12564775
11.89;-38.53601652
11.9;-48.66181656
11.91;-55.30057161
11.92;-45.41801117
11.93;-52.62544893
11.94;-45.79619123
11.95;-60.60966497
11.96;-56.82722192
11.97;-43.59888217
11.98;-60.15870022
11.99;-39.19260771
12.0;-51.06676431
12.01;-65.1173539
12.02;-53.00446393
12.03;-61.01640818
12.04;-45.5810878
12.05;-55.98442173
12.06;-60.14025466
12.07;-54.58307229
12.08;-52.22696863
12.09;-82.49711077
12.1;-73.65679953
12.11;-47.19699444
12.12;-73.03747911
12.13;-57.72024525
12.14;-69.64485607
12.15;-71.84906275
12.16;-69.48437573
12.17;-50.75725375
12.18;-75.56724444
12.19;-71.18551418
12.2;-78.04418505
12.21;-63.40320597
12.22;-87.82571861
12.23;-66.02497145
12.24;-62.05874384
12.25;-72.13641204
12.26;-85.03917226
12.27;-65.06926066
12.28;-86.75535386
12.29;-91.00644578
12.3;-65.36458576
12.31;-72.18136065
12.32;-76.42507509
12.33;-76.42355168
12.34;-81.18562946
12.35;-55.78161128
12.36;-89.88420652
12.37;-83.74560534
12.38;-76.86295951
12.39;-87.63462743
12.4;-78.06324161
12.41;-80.67940153
12.42;-83.72342266
12.43;-81.33533969
12.44;-98.08643584
12.45;-68.4819846
12.46;-91.38593747
12.47;-80.65009227
12.48;-73.79394446
12.49;-81.83736701
12.5;-65.40659489
12.51;-99.96158337
12.52;-77.61463916
12.53;-89.64639005
12.54;-92.30562829
12.55;-90.98861017
12.56;-82.81539055
12.57;-81.63881057
12.58;-67.17466317
12.59;-84.16371724
12.6;-91.50646508
12.61;-100.8804549
12.62;-89.37377959
12.63;-95.94967639
12.64;-88.20156359
12.65;-98.38152563
12.66;-91.18433025
12.67;-99.96461643
12.68;-99.76192337
12.69;-94.76387482
12.7;-80.41776687
12.71;-94.46210368
12.72;-107.1381057
12.73;-97.82804046
12.74;-89.85054411
12.75;-84.60519258
12.76;-92.89117817
12.77;-90.25245881
12.78;-95.77024948
12.79;-83.23625288
12.8;-74.96912794
12.81;-100.0279352
12.82;-96.47229981
12.83;-104.5868351
12.84;-107.9201194
12.85;-91.16238393
12.86;-82.62395672
12.87;-111.2450062
12.88;-87.66803866
12.89;-92.70084128
12.9;-80.09885996
12.91;-82.30581548
12.92;-80.92479325
12.93;-96.68325472
12.94;-88.82408363
12.95;-84.97387423
12.96;-101.2143346
12.97;-114.3216417
12.98;-115.2344561
12.99;-102.4845341
13.0;-93.41674686
13.01;-91.72699666
13.02;-118.8411938
13.03;-106.4248972
13.04;-102.8001174
13.05;-124.3053364
13.06;-93.87639491
13.07;-101.0995791
13.08;-105.6981435
13.09;-109.8303401
13.1;-105.8033704
13.11;-112.7733756
13.12;-117.5305559
13.13;-107.674339
13.14;-99.70352746
13.15;-110.7886535
13.16;-108.0798023
13.17;-118.970433
13.18;-95.20983841
13.19;-88.81647719
13.2;-88.8033334
13.21;-115.3687869
13.22;-104.4450961
13.23;-131.9561285
13.24;-105.1136088
13.25;-119.1352091
13.26;-102.2852736
13.27;-106.4885943
13.28;-107.7260642
13.29;-93.66175099
13.3;-110.8719714
13.31;-117.5222097
13.32;-111.0633648
13.33;-91.83091542
13.34;-97.14254637
13.35;-116.1035555
13.36;-86.94042598
13.37;-95.68321665
13.38;-110.4009555
13.39;-115.9866399
13.4;-99.06417225
13.41;-105.6588046
13.42;-99.5856083
13.43;-103.6169338
13.44;-100.6946818
13.45;-84.28877303
13.46;-82.10371201
13.47;-112.7258757
13.48;-97.08921746
13.49;-105.3017378
13.5;-111.1279836
13.51;-108.2546284
13.52;-87.40334821
13.53;-99.81792815
13.54;-113.7125045
13.55;-94.27071533
13.56;-83.72817107
13.57;-121.710216
13.58;-90.9710897
13.59;-105.9246613
13.6;-94.53598003
13.61;-118.1757027
13.62;-95.54841817
13.63;-115.5404418
13.64;-105.3948693
13.65;-94.92046892
13.66;-101.9653353
13.67;-104.3737796
13.68;-113.4999905
13.69;-104.3347395
13.7;-112.2725364
13.71;-112.2316774
13.72;-95.45181846
13.73;-103.5856456
13.74;-106.2357995
13.75;-105.2258852
13.76;-113.1165703
13.77;-92.41776687
13.78;-108.0811756
13.79;-113.4891902
13.8;-93.881018
13.81;-115.4011178
13.82;-90.56027094
13.83;-122.9206836
13.84;-88.30890776
13.85;-111.7744622
13.86;-108.7204359
13.87;-114.7455086
13.88;-104.7976488
13.89;-113.7024318
13.9;-108.503316
13.91;-111.6828412
13.92;-103.2450813
13.93;-99.91814971
13.94;-97.66699116
13.95;-109.1174271
13.96;-116.5659273
13.97;-97.46549261
13.98;-88.55401341
13.99;-114.9409786
14.0;-103.0389216
14.01;-110.2102434
14.02;-94.30887603
14.03;-93.66903593
14.04;-111.4211447
14.05;-106.2122737
14.06;-112.8569843
14.07;-92.62383087
14.08;-101.5152573
14.09;-100.5456223
14.1;-110.5379214
14.11;-87.94865373
14.12;-101.7521003
14.13;-108.1156756
14.14;-114.669358
14.15;-121.4630333
14.16;-117.9064542
14.17;-107.8811737
14.18;-110.2329557
14.19;-106.303336
14.2;-108.7170554
14.21;-116.453776
14.22;-117.0975034
14.23;-112.5412191
14.24;-97.26835963
14.25;-105.3965365
14.26;-83.56042217
14.27;-98.94584382
14.28;-97.99917352
14.29;-111.7146947
14.3;-112.7397521
14.31;-104.5690677
14.32;-109.9410322
14.33;-113.5681426
14.34;-118.1777232
14.35;-116.7808985
14.36;-104.8525117
14.37;-94.68525984
14.38;-111.7440381
14.39;-123.2889137
14.4;-115.2424094
14.41;-85.30309439
14.42;-106.8221256
14.43;-119.3081918
14.44;-125.5968929
14.45;-95.39530235
14.46;-104.2583737
14.47;-99.67998794
14.48;-127.1268555
14.49;-107.3059971
14.5;-108.3822931
14.51;-107.4350771
14.52;-115.6012141
14.53;-103.4452489
14.54;-107.3353397
14.55;-109.958311
14.56;-113.4950972
14.57;-106.181009
14.58;-119.4530743
14.59;-106.6132033
14.6;-113.1439096
14.61;-104.9286144
14.62;-95.78254246
14.63;-84.4267053
14.64;-117.3898832
14.65;-107.6864842
14.66;-123.2919922
14.67;-101.7854893
14.68;-104.7409833
14.69;-108.2837835
14.7;-100.5789991
14.71;-122.592136
14.72;-104.8146296
14.73;-112.948741
14.74;-118.7438593
14.75;-98.85116383
14.76;-91.58536982
14.77;-109.6070756
14.78;-121.7346872
14.79;-105.3524821
14.8;-131.0303369
14.81;-125.5273483
14.82;-92.84510036
14.83;-118.46402
14.84;-107.4883857
14.85;-107.7232286
14.86;-107.0340135
14.87;-106.3186846
14.88;-112.2110506
14.89;-109.5958896
14.9;-105.4721399
14.91;-98.73285232
14.92;-117.798226
14.93;-95.40587364
14.94;-100.1037776
14.95;-125.6695827
14.96;-115.2924073
14.97;-118.3912377
14.98;-114.2002633
14.99;-115.7985411
15.0;-116.3768206
15.01;-97.2011025
15.02;-110.3331032
15.03;-101.5678367
15.04;-107.8940439
15.05;-111.3499077
15.06;-106.9573553
15.07;-111.7368409
15.08;-105.1939831
15.09;-97.71524144
15.1;-90.00559128
15.11;-104.4097705
15.12;-96.47855602
15.13;-122.2059783
15.14;-109.1167352
15.15;-113.0159891
15.16;-92.90089046
15.17;-107.1933382
15.18;-114.709573
15.19;-128.1190719
15.2;-110.0288357
15.21;-111.5779765
15.22;-118.2935262
15.23;-102.2541324
15.24;-99.54544116
15.25;-98.69172201
15.26;-112.1794148
15.27;-97.4043201
15.28;-97.49033556
15.29;-107.028036
15.3;-98.80869361
15.31;-95.20038706
