timeStamp;ReferenceSignal
0.17;-134.0
0.18;-132.0
0.19;-132.0
0.2;-134.0
0.21;-134.0
0.22;-135.0
0.23;-135.0
0.24;-135.0
0.25;-135.0
0.26;-135.0
0.27;-135.0
0.28;-135.0
0.29;-135.0
0.3;-134.0
0.31;-132.0
0.32;-132.0
0.33;-132.0
0.34;-134.0
0.35;-132.0
0.36;-133.0
0.37;-132.0
0.38;-132.0
0.39;-132.0
0.4;-130.0
0.41;-129.0
0.42;-128.0
0.43;-127.0
0.44;-129.0
0.45;-128.0
0.46;-128.0
0.47;-127.0
0.48;-127.0
0.49;-127.0
0.5;-127.0
0.51;-126.0
0.52;-124.0
0.53;-123.0
0.54;-123.0
0.55;-122.0
0.56;-121.0
0.57;-121.0
0.58;-122.0
0.59;-122.0
0.6;-122.0
0.61;-121.0
0.62;-121.0
0.63;-119.0
0.64;-120.0
0.65;-120.0
0.66;-119.0
0.67;-119.0
0.68;-118.0
0.69;-118.0
0.7;-117.0
0.71;-117.0
0.72;-117.0
0.73;-116.0
0.74;-116.0
0.75;-114.0
0.76;-113.0
0.77;-115.0
0.78;-115.0
0.79;-116.0
0.8;-115.0
0.81;-113.0
0.82;-114.0
0.83;-114.0
0.84;-113.0
0.85;-113.0
0.86;-113.0
0.87;-113.0
0.88;-114.0
0.89;-114.0
0.9;-112.0
0.91;-112.0
0.92;-114.0
0.93;-114.0
0.94;-114.0
0.95;-114.0
0.96;-114.0
0.97;-113.0
0.98;-113.0
0.99;-112.0
1.0;-112.0
1.01;-112.0
1.02;-112.0
1.03;-112.0
1.04;-112.0
1.05;-112.0
1.06;-112.0
1.07;-112.0
1.08;-112.0
1.09;-112.0
1.1;-113.0
1.11;-113.0
1.12;-115.0
1.13;-115.0
1.14;-115.0
1.15;-115.0
1.16;-115.0
1.17;-115.0
1.18;-115.0
1.19;-116.0
1.2;-115.0
1.21;-115.0
1.22;-114.0
1.23;-114.0
1.24;-114.0
1.25;-116.0
1.26;-116.0
1.27;-116.0
1.28;-117.0
1.29;-117.0
1.3;-117.0
1.31;-117.0
1.32;-115.0
1.33;-115.0
1.34;-115.0
1.35;-115.0
1.36;-118.0
1.37;-117.0
1.38;-119.0
1.39;-119.0
1.4;-119.0
1.41;-119.0
1.42;-120.0
1.43;-120.0
1.44;-120.0
1.45;-120.0
1.46;-120.0
1.47;-120.0
1.48;-119.0
1.49;-121.0
1.5;-121.0
1.51;-121.0
1.52;-121.0
1.53;-121.0
1.54;-121.0
1.55;-121.0
1.56;-122.0
1.57;-122.0
1.58;-123.0
1.59;-122.0
1.6;-122.0
1.61;-122.0
1.62;-122.0
1.63;-122.0
1.64;-121.0
1.65;-121.0
1.66;-121.0
1.67;-121.0
1.68;-121.0
1.69;-121.0
1.7;-121.0
1.71;-121.0
1.72;-121.0
1.73;-121.0
1.74;-121.0
1.75;-121.0
1.76;-121.0
1.77;-122.0
1.78;-122.0
1.79;-122.0
1.8;-122.0
1.81;-124.0
1.82;-124.0
1.83;-124.0
1.84;-124.0
1.85;-123.0
1.86;-123.0
1.87;-123.0
1.88;-123.0
1.89;-123.0
1.9;-123.0
1.91;-123.0
1.92;-123.0
1.93;-123.0
1.94;-126.0
1.95;-126.0
1.96;-126.0
1.97;-126.0
1.98;-126.0
1.99;-126.0
2.0;-126.0
2.01;-125.0
2.02;-126.0
2.03;-126.0
2.04;-126.0
2.05;-126.0
2.06;-124.0
2.07;-124.0
2.08;-124.0
2.09;-124.0
2.1;-124.0
2.11;-124.0
2.12;-124.0
2.13;-126.0
2.14;-126.0
2.15;-126.0
2.16;-126.0
2.17;-126.0
2.18;-124.0
2.19;-124.0
2.2;-124.0
2.21;-124.0
2.22;-124.0
2.23;-124.0
2.24;-124.0
2.25;-124.0
2.26;-124.0
2.27;-124.0
2.28;-124.0
2.29;-126.0
2.3;-126.0
2.31;-126.0
2.32;-126.0
2.33;-124.0
2.34;-124.0
2.35;-124.0
2.36;-124.0
2.37;-124.0
2.38;-124.0
2.39;-126.0
2.4;-126.0
2.41;-126.0
2.42;-126.0
2.43;-126.0
2.44;-124.0
2.45;-125.0
2.46;-123.0
2.47;-125.0
2.48;-123.0
2.49;-123.0
2.5;-125.0
2.51;-125.0
2.52;-125.0
2.53;-125.0
2.54;-125.0
2.55;-125.0
2.56;-125.0
2.57;-123.0
2.58;-123.0
2.59;-123.0
2.6;-123.0
2.61;-124.0
2.62;-124.0
2.63;-122.0
2.64;-122.0
2.65;-122.0
2.66;-122.0
2.67;-122.0
2.68;-122.0
2.69;-122.0
2.7;-122.0
2.71;-122.0
2.72;-122.0
2.73;-122.0
2.74;-122.0
2.75;-122.0
2.76;-122.0
2.77;-122.0
2.78;-122.0
2.79;-121.0
2.8;-121.0
2.81;-121.0
2.82;-121.0
2.83;-121.0
2.84;-121.0
2.85;-121.0
2.86;-121.0
2.87;-121.0
2.88;-121.0
2.89;-121.0
2.9;-121.0
2.91;-121.0
2.92;-121.0
2.93;-121.0
2.94;-121.0
2.95;-121.0
2.96;-123.0
2.97;-123.0
2.98;-123.0
2.99;-123.0
3.0;-123.0
3.01;-121.0
3.02;-121.0
3.03;-121.0
3.04;-123.0
3.05;-123.0
3.06;-123.0
3.07;-123.0
3.08;-123.0
3.09;-121.0
3.1;-121.0
3.11;-121.0
3.12;-122.0
3.13;-121.0
3.14;-121.0
3.15;-122.0
3.16;-122.0
3.17;-120.0
3.18;-120.0
3.19;-121.0
3.2;-121.0
3.21;-119.0
3.22;-119.0
3.23;-118.0
3.24;-118.0
3.25;-118.0
3.26;-119.0
3.27;-117.0
3.28;-117.0
3.29;-117.0
3.3;-117.0
3.31;-117.0
3.32;-116.0
3.33;-115.0
3.34;-115.0
3.35;-115.0
3.36;-114.0
3.37;-114.0
3.38;-113.0
3.39;-112.0
3.4;-112.0
3.41;-112.0
3.42;-111.0
3.43;-112.0
3.44;-112.0
3.45;-111.0
3.46;-111.0
3.47;-111.0
3.48;-111.0
3.49;-109.0
3.5;-110.0
3.51;-109.0
3.52;-109.0
3.53;-108.0
3.54;-108.0
3.55;-107.0
3.56;-104.0
3.57;-104.0
3.58;-103.0
3.59;-102.0
3.6;-102.0
3.61;-103.0
3.62;-103.0
3.63;-103.0
3.64;-102.0
3.65;-100.0
3.66;-101.0
3.67;-101.0
3.68;-100.0
3.69;-100.0
3.7;-100.0
3.71;-99.0
3.72;-99.0
3.73;-99.0
3.74;-98.0
3.75;-96.0
3.76;-97.0
3.77;-97.0
3.78;-94.0
3.79;-94.0
3.8;-94.0
3.81;-93.0
3.82;-93.0
3.83;-92.0
3.84;-92.0
3.85;-91.0
3.86;-91.0
3.87;-91.0
3.88;-90.0
3.89;-89.0
3.9;-89.0
3.91;-88.0
3.92;-88.0
3.93;-89.0
3.94;-87.0
3.95;-86.0
3.96;-87.0
3.97;-85.0
3.98;-84.0
3.99;-85.0
4.0;-83.0
4.01;-82.0
4.02;-83.0
4.03;-80.0
4.04;-78.0
4.05;-76.0
4.06;-76.0
4.07;-76.0
4.08;-75.0
4.09;-72.0
4.1;-71.0
4.11;-69.0
4.12;-68.0
4.13;-66.0
4.14;-65.0
4.15;-63.0
4.16;-63.0
4.17;-65.0
4.18;-65.0
4.19;-64.0
4.2;-64.0
4.21;-63.0
4.22;-63.0
4.23;-62.0
4.24;-60.0
4.25;-61.0
4.26;-61.0
4.27;-60.0
4.28;-60.0
4.29;-60.0
4.3;-59.0
4.31;-57.0
4.32;-57.0
4.33;-58.0
4.34;-58.0
4.35;-57.0
4.36;-57.0
4.37;-58.0
4.38;-57.0
4.39;-57.0
4.4;-57.0
4.41;-57.0
4.42;-58.0
4.43;-57.0
4.44;-59.0
4.45;-59.0
4.46;-60.0
4.47;-59.0
4.48;-59.0
4.49;-61.0
4.5;-61.0
4.51;-62.0
4.52;-64.0
4.53;-64.0
4.54;-66.0
4.55;-66.0
4.56;-69.0
4.57;-72.0
4.58;-74.0
4.59;-76.0
4.6;-77.0
4.61;-77.0
4.62;-79.0
4.63;-80.0
4.64;-80.0
4.65;-82.0
4.66;-83.0
4.67;-82.0
4.68;-82.0
4.69;-84.0
4.7;-85.0
4.71;-87.0
4.72;-86.0
4.73;-88.0
4.74;-89.0
4.75;-91.0
4.76;-90.0
4.77;-92.0
4.78;-93.0
4.79;-93.0
4.8;-93.0
4.81;-94.0
4.82;-94.0
4.83;-93.0
4.84;-95.0
4.85;-94.0
4.86;-96.0
4.87;-94.0
4.88;-96.0
4.89;-96.0
4.9;-95.0
4.91;-95.0
4.92;-96.0
4.93;-98.0
4.94;-98.0
4.95;-97.0
4.96;-99.0
4.97;-99.0
4.98;-99.0
4.99;-99.0
5.0;-99.0
5.01;-99.0
5.02;-98.0
5.03;-98.0
5.04;-98.0
5.05;-96.0
5.06;-96.0
5.07;-96.0
5.08;-96.0
5.09;-96.0
5.1;-96.0
5.11;-98.0
5.12;-98.0
5.13;-98.0
5.14;-98.0
5.15;-98.0
5.16;-99.0
5.17;-99.0
5.18;-99.0
5.19;-99.0
5.2;-99.0
5.21;-99.0
5.22;-99.0
5.23;-99.0
5.24;-99.0
5.25;-99.0
5.26;-99.0
5.27;-98.0
5.28;-98.0
5.29;-98.0
5.3;-97.0
5.31;-97.0
5.32;-99.0
5.33;-99.0
5.34;-99.0
5.35;-99.0
5.36;-99.0
5.37;-99.0
5.38;-99.0
5.39;-99.0
5.4;-99.0
5.41;-99.0
5.42;-99.0
5.43;-99.0
5.44;-99.0
5.45;-99.0
5.46;-99.0
5.47;-99.0
5.48;-99.0
5.49;-99.0
5.5;-99.0
5.51;-97.0
5.52;-97.0
5.53;-97.0
5.54;-97.0
5.55;-97.0
5.56;-97.0
5.57;-97.0
5.58;-97.0
5.59;-97.0
5.6;-97.0
5.61;-97.0
5.62;-97.0
5.63;-97.0
5.64;-97.0
5.65;-97.0
5.66;-97.0
5.67;-97.0
5.68;-97.0
5.69;-97.0
5.7;-97.0
5.71;-97.0
5.72;-97.0
5.73;-97.0
5.74;-97.0
5.75;-97.0
5.76;-99.0
5.77;-99.0
5.78;-99.0
5.79;-98.0
5.8;-78.0
5.81;-63.0
5.82;-55.0
5.83;-54.0
5.84;-41.0
5.85;-22.0
5.86;-13.0
5.87;10.0
5.88;54.0
5.89;80.0
5.9;82.0
5.91;99.0
5.92;120.0
5.93;123.0
5.94;140.0
5.95;148.0
5.96;150.0
5.97;157.0
5.98;167.0
5.99;168.0
6.0;174.0
6.01;180.0
6.02;185.0
6.03;189.0
6.04;197.0
6.05;202.0
6.06;204.0
6.07;219.0
6.08;224.0
6.09;224.0
6.1;232.0
6.11;244.0
6.12;252.0
6.13;253.0
6.14;252.0
6.15;254.0
6.16;254.0
6.17;252.0
6.18;252.0
6.19;252.0
6.2;252.0
6.21;252.0
6.22;252.0
6.23;254.0
6.24;252.0
6.25;252.0
6.26;252.0
6.27;252.0
6.28;252.0
6.29;252.0
6.3;252.0
6.31;251.0
6.32;251.0
6.33;253.0
6.34;251.0
6.35;251.0
6.36;251.0
6.37;252.0
6.38;252.0
6.39;252.0
6.4;254.0
6.41;255.0
6.42;255.0
6.43;254.0
6.44;254.0
6.45;254.0
6.46;254.0
6.47;254.0
6.48;254.0
6.49;255.0
6.5;255.0
6.51;255.0
6.52;257.0
6.53;257.0
6.54;258.0
6.55;258.0
6.56;258.0
6.57;257.0
6.58;257.0
6.59;257.0
6.6;256.0
6.61;256.0
6.62;256.0
6.63;256.0
6.64;256.0
6.65;256.0
6.66;256.0
6.67;256.0
6.68;256.0
6.69;256.0
6.7;256.0
6.71;256.0
6.72;256.0
6.73;257.0
6.74;258.0
6.75;258.0
6.76;258.0
6.77;258.0
6.78;257.0
6.79;257.0
6.8;257.0
6.81;258.0
6.82;258.0
6.83;257.0
6.84;258.0
6.85;258.0
6.86;258.0
6.87;257.0
6.88;257.0
6.89;256.0
6.9;256.0
6.91;256.0
6.92;256.0
6.93;257.0
6.94;257.0
6.95;257.0
6.96;255.0
6.97;255.0
6.98;255.0
6.99;257.0
7.0;257.0
7.01;257.0
7.02;255.0
7.03;254.0
7.04;254.0
7.05;254.0
7.06;254.0
7.07;254.0
7.08;254.0
7.09;254.0
7.1;254.0
7.11;254.0
7.12;256.0
7.13;256.0
7.14;256.0
7.15;256.0
7.16;254.0
7.17;253.0
7.18;253.0
7.19;253.0
7.2;255.0
7.21;255.0
7.22;255.0
7.23;253.0
7.24;253.0
7.25;251.0
7.26;251.0
7.27;251.0
7.28;251.0
7.29;251.0
7.3;249.0
7.31;249.0
7.32;248.0
7.33;247.0
7.34;247.0
7.35;247.0
7.36;246.0
7.37;246.0
7.38;245.0
7.39;244.0
7.4;244.0
7.41;243.0
7.42;242.0
7.43;241.0
7.44;240.0
7.45;241.0
7.46;239.0
7.47;238.0
7.48;238.0
7.49;238.0
7.5;237.0
7.51;235.0
7.52;234.0
7.53;234.0
7.54;234.0
7.55;232.0
7.56;233.0
7.57;231.0
7.58;231.0
7.59;228.0
7.6;227.0
7.61;227.0
7.62;226.0
7.63;227.0
7.64;225.0
7.65;225.0
7.66;224.0
7.67;222.0
7.68;222.0
7.69;221.0
7.7;222.0
7.71;222.0
7.72;222.0
7.73;221.0
7.74;221.0
7.75;221.0
7.76;221.0
7.77;221.0
7.78;221.0
7.79;221.0
7.8;221.0
7.81;222.0
7.82;222.0
7.83;222.0
7.84;223.0
7.85;222.0
7.86;222.0
7.87;223.0
7.88;223.0
7.89;223.0
7.9;225.0
7.91;224.0
7.92;224.0
7.93;226.0
7.94;225.0
7.95;225.0
7.96;226.0
7.97;228.0
7.98;228.0
7.99;229.0
8.0;228.0
8.01;231.0
8.02;231.0
8.03;232.0
8.04;235.0
8.05;237.0
8.06;239.0
8.07;241.0
8.08;245.0
8.09;246.0
8.1;251.0
8.11;260.0
8.12;262.0
8.13;266.0
8.14;280.0
8.15;287.0
8.16;288.0
8.17;299.0
8.18;305.0
8.19;307.0
8.2;319.0
8.21;323.0
8.22;324.0
8.23;331.0
8.24;336.0
8.25;342.0
8.26;344.0
8.27;350.0
8.28;354.0
8.29;357.0
8.3;360.0
8.31;366.0
8.32;367.0
8.33;374.0
8.34;376.0
8.35;379.0
8.36;382.0
8.37;385.0
8.38;384.0
8.39;385.0
8.4;384.0
8.41;385.0
8.42;384.0
8.43;383.0
8.44;382.0
8.45;381.0
8.46;378.0
8.47;375.0
8.48;372.0
8.49;371.0
8.5;367.0
8.51;362.0
8.52;361.0
8.53;357.0
8.54;355.0
8.55;353.0
8.56;347.0
8.57;342.0
8.58;340.0
8.59;338.0
8.6;328.0
8.61;321.0
8.62;319.0
8.63;308.0
8.64;304.0
8.65;299.0
8.66;291.0
8.67;279.0
8.68;276.0
8.69;272.0
8.7;265.0
8.71;263.0
8.72;261.0
8.73;240.0
8.74;221.0
8.75;217.0
8.76;211.0
8.77;203.0
8.78;197.0
8.79;190.0
8.8;187.0
8.81;183.0
8.82;179.0
8.83;173.0
8.84;163.0
8.85;158.0
8.86;154.0
8.87;150.0
8.88;148.0
8.89;144.0
8.9;138.0
8.91;137.0
8.92;134.0
8.93;131.0
8.94;130.0
8.95;128.0
8.96;125.0
8.97;124.0
8.98;122.0
8.99;120.0
9.0;119.0
9.01;116.0
9.02;117.0
9.03;113.0
9.04;112.0
9.05;113.0
9.06;110.0
9.07;108.0
9.08;107.0
9.09;106.0
9.1;103.0
9.11;102.0
9.12;104.0
9.13;102.0
9.14;99.0
9.15;100.0
9.16;98.0
9.17;97.0
9.18;97.0
9.19;96.0
9.2;96.0
9.21;96.0
9.22;96.0
9.23;97.0
9.24;97.0
9.25;97.0
9.26;97.0
9.27;97.0
9.28;98.0
9.29;97.0
9.3;96.0
9.31;96.0
9.32;94.0
9.33;95.0
9.34;95.0
9.35;94.0
9.36;94.0
9.37;94.0
9.38;94.0
9.39;94.0
9.4;94.0
9.41;94.0
9.42;94.0
9.43;94.0
9.44;94.0
9.45;94.0
9.46;94.0
9.47;94.0
9.48;95.0
9.49;97.0
9.5;97.0
9.51;97.0
9.52;97.0
9.53;97.0
9.54;98.0
9.55;96.0
9.56;98.0
9.57;98.0
9.58;99.0
9.59;98.0
9.6;100.0
9.61;100.0
9.62;99.0
9.63;99.0
9.64;99.0
9.65;100.0
9.66;100.0
9.67;101.0
9.68;103.0
9.69;102.0
9.7;102.0
9.71;103.0
9.72;103.0
9.73;103.0
9.74;104.0
9.75;104.0
9.76;104.0
9.77;105.0
9.78;107.0
9.79;106.0
9.8;106.0
9.81;106.0
9.82;109.0
9.83;108.0
9.84;111.0
9.85;111.0
9.86;110.0
9.87;109.0
9.88;111.0
9.89;111.0
9.9;111.0
9.91;112.0
9.92;111.0
9.93;112.0
9.94;112.0
9.95;112.0
9.96;112.0
9.97;111.0
9.98;111.0
9.99;111.0
10.0;111.0
10.01;111.0
10.02;111.0
10.03;111.0
10.04;111.0
10.05;110.0
10.06;110.0
10.07;110.0
10.08;110.0
10.09;110.0
10.1;110.0
10.11;110.0
10.12;111.0
10.13;110.0
10.14;110.0
10.15;112.0
10.16;110.0
10.17;110.0
10.18;111.0
10.19;111.0
10.2;111.0
10.21;108.0
10.22;108.0
10.23;108.0
10.24;109.0
10.25;109.0
10.26;109.0
10.27;107.0
10.28;108.0
10.29;108.0
10.3;107.0
10.31;104.0
10.32;104.0
10.33;103.0
10.34;103.0
10.35;102.0
10.36;102.0
10.37;101.0
10.38;102.0
10.39;102.0
10.4;101.0
10.41;100.0
10.42;100.0
10.43;97.0
10.44;96.0
10.45;97.0
10.46;96.0
10.47;95.0
10.48;94.0
10.49;92.0
10.5;92.0
10.51;90.0
10.52;89.0
10.53;90.0
10.54;87.0
10.55;88.0
10.56;87.0
10.57;86.0
10.58;85.0
10.59;83.0
10.6;82.0
10.61;81.0
10.62;80.0
10.63;79.0
10.64;76.0
10.65;77.0
10.66;76.0
10.67;75.0
10.68;74.0
10.69;73.0
10.7;70.0
10.71;71.0
10.72;70.0
10.73;68.0
10.74;65.0
10.75;64.0
10.76;64.0
10.77;62.0
10.78;59.0
10.79;58.0
10.8;58.0
10.81;57.0
10.82;56.0
10.83;53.0
10.84;52.0
10.85;53.0
10.86;51.0
10.87;50.0
10.88;48.0
10.89;47.0
10.9;46.0
10.91;43.0
10.92;42.0
10.93;41.0
10.94;39.0
10.95;39.0
10.96;37.0
10.97;36.0
10.98;36.0
10.99;34.0
11.0;31.0
11.01;30.0
11.02;30.0
11.03;29.0
11.04;27.0
11.05;26.0
11.06;24.0
11.07;22.0
11.08;22.0
11.09;20.0
11.1;19.0
11.11;18.0
11.12;17.0
11.13;15.0
11.14;12.0
11.15;13.0
11.16;12.0
11.17;11.0
11.18;9.0
11.19;9.0
11.2;7.0
11.21;6.0
11.22;5.0
11.23;2.0
11.24;1.0
11.25;1.0
11.26;0.0
11.27;-1.0
11.28;-2.0
11.29;-3.0
11.3;-3.0
11.31;-5.0
11.32;-6.0
11.33;-7.0
11.34;-9.0
11.35;-10.0
11.36;-12.0
11.37;-12.0
11.38;-14.0
11.39;-13.0
11.4;-14.0
11.41;-16.0
11.42;-19.0
11.43;-20.0
11.44;-19.0
11.45;-20.0
11.46;-23.0
11.47;-24.0
11.48;-23.0
11.49;-26.0
11.5;-27.0
11.51;-26.0
11.52;-27.0
11.53;-27.0
11.54;-29.0
11.55;-31.0
11.56;-33.0
11.57;-34.0
11.58;-35.0
11.59;-36.0
11.6;-36.0
11.61;-38.0
11.62;-41.0
11.63;-41.0
11.64;-41.0
11.65;-42.0
11.66;-44.0
11.67;-43.0
11.68;-45.0
11.69;-48.0
11.7;-47.0
11.71;-50.0
11.72;-51.0
11.73;-49.0
11.74;-50.0
11.75;-53.0
11.76;-54.0
11.77;-54.0
11.78;-54.0
11.79;-56.0
11.8;-57.0
11.81;-58.0
11.82;-57.0
11.83;-59.0
11.84;-60.0
11.85;-61.0
11.86;-60.0
11.87;-61.0
11.88;-63.0
11.89;-63.0
11.9;-64.0
11.91;-63.0
11.92;-65.0
11.93;-67.0
11.94;-66.0
11.95;-67.0
11.96;-68.0
11.97;-70.0
11.98;-71.0
11.99;-70.0
12.0;-72.0
12.01;-73.0
12.02;-73.0
12.03;-74.0
12.04;-73.0
12.05;-76.0
12.06;-76.0
12.07;-77.0
12.08;-77.0
12.09;-75.0
12.1;-77.0
12.11;-76.0
12.12;-76.0
12.13;-79.0
12.14;-80.0
12.15;-80.0
12.16;-81.0
12.17;-80.0
12.18;-81.0
12.19;-81.0
12.2;-83.0
12.21;-84.0
12.22;-84.0
12.23;-84.0
12.24;-85.0
12.25;-85.0
12.26;-84.0
12.27;-86.0
12.28;-87.0
12.29;-87.0
12.3;-88.0
12.31;-88.0
12.32;-88.0
12.33;-87.0
12.34;-89.0
12.35;-89.0
12.36;-90.0
12.37;-88.0
12.38;-88.0
12.39;-89.0
12.4;-91.0
12.41;-89.0
12.42;-89.0
12.43;-92.0
12.44;-93.0
12.45;-93.0
12.46;-91.0
12.47;-92.0
12.48;-92.0
12.49;-92.0
12.5;-93.0
12.51;-94.0
12.52;-94.0
12.53;-94.0
12.54;-94.0
12.55;-94.0
12.56;-97.0
12.57;-97.0
12.58;-97.0
12.59;-97.0
12.6;-97.0
12.61;-97.0
12.62;-96.0
12.63;-99.0
12.64;-99.0
12.65;-99.0
12.66;-97.0
12.67;-97.0
12.68;-97.0
12.69;-97.0
12.7;-99.0
12.71;-99.0
12.72;-100.0
12.73;-100.0
12.74;-100.0
12.75;-100.0
12.76;-101.0
12.77;-101.0
12.78;-101.0
12.79;-101.0
12.8;-101.0
12.81;-101.0
12.82;-101.0
12.83;-101.0
12.84;-100.0
12.85;-100.0
12.86;-100.0
12.87;-100.0
12.88;-102.0
12.89;-102.0
12.9;-100.0
12.91;-100.0
12.92;-100.0
12.93;-100.0
12.94;-100.0
12.95;-101.0
12.96;-101.0
12.97;-101.0
12.98;-101.0
12.99;-103.0
13.0;-103.0
13.01;-103.0
13.02;-103.0
13.03;-103.0
13.04;-103.0
13.05;-103.0
13.06;-103.0
13.07;-103.0
13.08;-104.0
13.09;-104.0
13.1;-102.0
13.11;-102.0
13.12;-104.0
13.13;-104.0
13.14;-104.0
13.15;-104.0
13.16;-104.0
13.17;-104.0
13.18;-104.0
13.19;-104.0
13.2;-104.0
13.21;-104.0
13.22;-102.0
13.23;-102.0
13.24;-102.0
13.25;-102.0
13.26;-102.0
13.27;-102.0
13.28;-103.0
13.29;-103.0
13.3;-103.0
13.31;-103.0
13.32;-103.0
13.33;-105.0
13.34;-103.0
13.35;-103.0
13.36;-103.0
13.37;-105.0
13.38;-104.0
13.39;-104.0
13.4;-104.0
13.41;-104.0
13.42;-104.0
13.43;-104.0
13.44;-104.0
13.45;-104.0
13.46;-104.0
13.47;-104.0
13.48;-104.0
13.49;-104.0
13.5;-104.0
13.51;-104.0
13.52;-104.0
13.53;-104.0
13.54;-104.0
13.55;-104.0
13.56;-104.0
13.57;-104.0
13.58;-104.0
13.59;-105.0
13.6;-105.0
13.61;-105.0
13.62;-105.0
13.63;-105.0
13.64;-105.0
13.65;-105.0
13.66;-105.0
13.67;-105.0
13.68;-105.0
13.69;-106.0
13.7;-106.0
13.71;-109.0
13.72;-109.0
13.73;-109.0
13.74;-109.0
13.75;-109.0
13.76;-109.0
13.77;-109.0
13.78;-109.0
13.79;-109.0
13.8;-107.0
13.81;-108.0
13.82;-107.0
13.83;-107.0
13.84;-109.0
13.85;-110.0
13.86;-110.0
13.87;-108.0
13.88;-108.0
13.89;-109.0
13.9;-109.0
13.91;-109.0
13.92;-109.0
13.93;-109.0
13.94;-109.0
13.95;-109.0
13.96;-109.0
13.97;-110.0
13.98;-110.0
13.99;-110.0
14.0;-108.0
14.01;-110.0
14.02;-110.0
14.03;-109.0
14.04;-109.0
14.05;-108.0
14.06;-108.0
14.07;-108.0
14.08;-108.0
14.09;-108.0
14.1;-108.0
14.11;-108.0
14.12;-108.0
14.13;-108.0
14.14;-108.0
14.15;-108.0
14.16;-107.0
14.17;-107.0
14.18;-107.0
14.19;-107.0
14.2;-107.0
14.21;-107.0
14.22;-107.0
14.23;-107.0
14.24;-107.0
14.25;-107.0
14.26;-108.0
14.27;-108.0
14.28;-110.0
14.29;-110.0
14.3;-110.0
14.31;-110.0
14.32;-110.0
14.33;-110.0
14.34;-110.0
14.35;-110.0
14.36;-110.0
14.37;-107.0
14.38;-107.0
14.39;-107.0
14.4;-107.0
14.41;-107.0
14.42;-107.0
14.43;-110.0
14.44;-110.0
14.45;-110.0
14.46;-110.0
14.47;-110.0
14.48;-110.0
14.49;-110.0
14.5;-110.0
14.51;-110.0
14.52;-110.0
14.53;-110.0
14.54;-110.0
14.55;-110.0
14.56;-110.0
14.57;-110.0
14.58;-110.0
14.59;-110.0
14.6;-110.0
14.61;-109.0
14.62;-109.0
14.63;-109.0
14.64;-109.0
14.65;-109.0
14.66;-109.0
14.67;-109.0
14.68;-109.0
14.69;-107.0
14.7;-107.0
14.71;-107.0
14.72;-109.0
14.73;-109.0
14.74;-109.0
14.75;-109.0
14.76;-109.0
14.77;-109.0
14.78;-109.0
14.79;-109.0
14.8;-109.0
14.81;-109.0
14.82;-109.0
14.83;-108.0
14.84;-108.0
14.85;-108.0
14.86;-108.0
14.87;-106.0
14.88;-107.0
14.89;-107.0
14.9;-107.0
14.91;-107.0
14.92;-107.0
14.93;-107.0
14.94;-107.0
14.95;-104.0
14.96;-104.0
14.97;-104.0
14.98;-104.0
14.99;-104.0
15.0;-106.0
15.01;-106.0
15.02;-106.0
15.03;-106.0
15.04;-105.0
15.05;-105.0
15.06;-106.0
15.07;-106.0
15.08;-106.0
15.09;-106.0
15.1;-106.0
15.11;-106.0
15.12;-106.0
15.13;-106.0
15.14;-106.0
15.15;-104.0
15.16;-105.0
15.17;-105.0
15.18;-104.0
15.19;-103.0
15.2;-103.0
15.21;-103.0
15.22;-103.0
15.23;-103.0
15.24;-102.0
15.25;-102.0
15.26;-103.0
15.27;-103.0
15.28;-104.0
15.29;-104.0
15.3;-104.0
15.31;-104.0
